wall_time_iso,t_wall,t_perf,session_elapsed_s,cycle_id,robot_id,state,previous_state,x,y,yaw,pose_age_ms,waypoint_x,waypoint_y,final_goal_x,final_goal_y,distance_error,desired_heading,angle_error,u_att_x,u_att_y,u_rep_x,u_rep_y,u_res_x,u_res_y,repulsion_norm,align_factor,linear_cmd,angular_cmd,left_cmd,right_cmd,controller_mode,avoid_enabled,requested_delay_ms,jitter_ms
2026-08-18T05:47:55.624+00:00,1787032075.6245813,191887.6812787,0.25175120000494644,1,2,APF,ORIENT,0.1946219679498114,0.6420944085196271,-1.8256757708123532,351.96971893310547,1.0,0.625,1.0,0.625,0.8055594287895032,-0.021222136832367667,1.8044536339799855,0.9997747540473938,-0.02122054249048233,0.0,0.0,0.9997747540473938,-0.02122054249048233,0.0,0.0,0,35.0,-35,35,apf_puro,1,0.0,0.0
2026-08-18T05:47:55.625+00:00,1787032075.6255803,191887.6820666,0.2525391000090167,1,3,APF,ORIENT,1.000465636855977,0.6143252999583834,-2.739137126368505,352.968692779541,0.2,0.625,0.2,0.625,0.8005368105266761,3.128257830931111,-0.41579034987996977,-0.9999111294746399,0.013334427960216999,0.0,0.0,-0.9999111294746399,0.013334427960216999,0.0,0.91479737359969,35.0,-18.71056574459864,53,18.0,apf_puro,1,0.0,0.0
2026-08-18T05:47:55.761+00:00,1787032075.761643,191887.8260782,0.39655070001026616,2,2,APF,APF,0.1946219679498114,0.6420944085196271,-1.8256757708123532,100.27933120727539,1.0,0.625,1.0,0.625,0.8055594287895032,-0.021222136832367667,1.8044536339799855,0.9997747540473938,-0.02122054249048233,0.0,0.0,0.9997747540473938,-0.02122054249048233,0.0,0.0,0,35.0,-35,35,apf_puro,1,0.0,0.0
2026-08-18T05:47:55.761+00:00,1787032075.761643,191887.8267445,0.39721699999063276,2,3,APF,APF,1.000465636855977,0.6143252999583834,-2.739137126368505,100.27933120727539,0.2,0.625,0.2,0.625,0.8005368105266761,3.128257830931111,-0.41579034987996977,-0.9999111294746399,0.013334427960216999,0.0,0.0,-0.9999111294746399,0.013334427960216999,0.0,0.91479737359969,35.0,-4.157903498799698,39,30,apf_puro,1,0.0,0.0
2026-08-18T05:47:55.908+00:00,1787032075.9099655,191887.9659211,0.5363935999921523,3,2,APF,APF,0.1946219679498114,0.6420944085196271,-1.8256757708123532,99.9915599822998,1.0,0.625,1.0,0.625,0.8055594287895032,-0.021222136832367667,1.8044536339799855,0.9997747540473938,-0.02122054249048233,0.0,0.0,0.9997747540473938,-0.02122054249048233,0.0,0.0,0,35.0,-35,35,apf_puro,1,0.0,0.0
2026-08-18T05:47:55.909+00:00,1787032075.9099655,191887.9666055,0.5370779999939259,3,3,APF,APF,1.000465636855977,0.6143252999583834,-2.739137126368505,100.99148750305176,0.2,0.625,0.2,0.625,0.8005368105266761,3.128257830931111,-0.41579034987996977,-0.9999111294746399,0.013334427960216999,0.0,0.0,-0.9999111294746399,0.013334427960216999,0.0,0.91479737359969,35.0,-4.157903498799698,39,30,apf_puro,1,0.0,0.0
2026-08-18T05:47:56.071+00:00,1787032076.0718644,191888.1281743,0.6986468000104651,4,2,APF,APF,0.1946219679498114,0.6420944085196271,-1.8256757708123532,120.43499946594238,1.0,0.625,1.0,0.625,0.8055594287895032,-0.021222136832367667,1.8044536339799855,0.9997747540473938,-0.02122054249048233,0.0,0.0,0.9997747540473938,-0.02122054249048233,0.0,0.0,0,35.0,-35,35,apf_puro,1,0.0,0.0
2026-08-18T05:47:56.072+00:00,1787032076.07286,191888.1296129,0.7000853999925312,4,3,APF,APF,1.000465636855977,0.6143252999583834,-2.739137126368505,121.43063545227051,0.2,0.625,0.2,0.625,0.8005368105266761,3.128257830931111,-0.41579034987996977,-0.9999111294746399,0.013334427960216999,0.0,0.0,-0.9999111294746399,0.013334427960216999,0.0,0.91479737359969,35.0,-4.157903498799698,39,30,apf_puro,1,0.0,0.0
2026-08-18T05:47:56.223+00:00,1787032076.223289,191888.2801529,0.8506253999948967,5,2,APF,APF,0.1946219679498114,0.6420944085196271,-1.7804598214096525,113.41524124145508,1.0,0.625,1.0,0.625,0.8055594287895032,-0.021222136832367667,1.7592376845772848,0.9997747540473938,-0.02122054249048233,0.0,0.0,0.9997747540473938,-0.02122054249048233,0.0,0.0,0,35.0,-35,35,apf_puro,1,0.0,0.0
2026-08-18T05:47:56.225+00:00,1787032076.2253013,191888.2813805,0.8518530000001192,5,3,APF,APF,1.000465636855977,0.6143252999583834,-2.7537294995395207,115.42749404907227,0.2,0.625,0.2,0.625,0.8005368105266761,3.128257830931111,-0.4011979767089544,-0.9999111294746399,0.013334427960216999,0.0,0.0,-0.9999111294746399,0.013334427960216999,0.0,0.9205938190809133,35.0,-3.5012467061040065,38,31,apf_puro,1,0.0,0.0
