wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T05:47:55.519+00:00,1787032075.5195773,191887.5761661,0.14663860001019202,send_error,1,5,0,0,0.0,0.0,191887.5761603,,,,,,,0,robot_not_discovered
2026-08-18T05:47:55.625+00:00,1787032075.6255803,191887.6816612,0.2521337000071071,sent,2,6,-35,35,0.0,0.0,191887.6812954,191887.6814009,,,,,0,1,
2026-08-18T05:47:55.625+00:00,1787032075.6255803,191887.6823087,0.2527811999898404,sent,3,7,53,18,0.0,0.0,191887.6820812,191887.6821494,,,,,0,1,
2026-08-18T05:47:55.625+00:00,1787032075.6255803,191887.6823421,0.25281459998223,send_error,10,8,0,0,0.0,0.0,191887.6823396,,,,,,,0,robot_not_discovered
2026-08-18T05:47:55.761+00:00,1787032075.761643,191887.8206797,0.3911521999980323,send_error,1,9,0,0,0.0,0.0,191887.8206696,,,,,,,0,robot_not_discovered
2026-08-18T05:47:55.761+00:00,1787032075.761643,191887.8264412,0.39691370000946335,sent,2,10,-35,35,0.0,0.0,191887.8261158,191887.8262097,,,,,0,1,
2026-08-18T05:47:55.761+00:00,1787032075.761643,191887.8269583,0.39743079998879693,sent,3,11,39,30,0.0,0.0,191887.8267603,191887.8268169,,,,,0,1,
2026-08-18T05:47:55.761+00:00,1787032075.761643,191887.8269865,0.39745899999979883,send_error,10,12,0,0,0.0,0.0,191887.8269838,,,,,,,0,robot_not_discovered
2026-08-18T05:47:55.903+00:00,1787032075.9039655,191887.9608471,0.5313196000060998,send_error,1,13,0,0,0.0,0.0,191887.9608277,,,,,,,0,robot_not_discovered
2026-08-18T05:47:55.909+00:00,1787032075.9099655,191887.9663376,0.5368100999912713,sent,2,14,-35,35,0.0,0.0,191887.9659737,191887.9660851,,,,,0,1,
2026-08-18T05:47:55.909+00:00,1787032075.9099655,191887.9668351,0.5373075999959838,sent,3,15,39,30,0.0,0.0,191887.9666217,191887.9666799,,,,,0,1,
2026-08-18T05:47:55.909+00:00,1787032075.9099655,191887.9668661,0.5373385999992024,send_error,10,16,0,0,0.0,0.0,191887.9668637,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.067+00:00,1787032076.0678616,191888.1243324,0.6948049000056926,send_error,1,17,0,0,0.0,0.0,191888.1243233,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.072+00:00,1787032076.07286,191888.129079,0.6995515000016894,sent,2,18,-35,35,0.0,0.0,191888.1283019,191888.1285236,,,,,0,1,
2026-08-18T05:47:56.073+00:00,1787032076.0738602,191888.1299304,0.7004028999945149,sent,3,19,39,30,0.0,0.0,191888.1296334,191888.1297291,,,,,0,1,
2026-08-18T05:47:56.073+00:00,1787032076.0738602,191888.129962,0.7004345000023022,send_error,10,20,0,0,0.0,0.0,191888.1299595,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.220+00:00,1787032076.2202957,191888.2766634,0.8471358999959193,send_error,1,21,0,0,0.0,0.0,191888.2766437,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.224+00:00,1787032076.2242813,191888.2806273,0.8510997999983374,sent,2,22,-35,35,0.0,0.0,191888.280202,191888.2802794,,,,,0,1,
2026-08-18T05:47:56.225+00:00,1787032076.2253013,191888.2819009,0.8523734000045806,sent,3,23,38,31,0.0,0.0,191888.2814045,191888.2814948,,,,,0,1,
2026-08-18T05:47:56.225+00:00,1787032076.2253013,191888.2819366,0.8524090999853797,send_error,10,24,0,0,0.0,0.0,191888.281934,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.357+00:00,1787032076.3574944,191888.4140262,0.9844986999814864,send_error,1,25,0,0,0.0,0.0,191888.4140033,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.361+00:00,1787032076.3614945,191888.4181824,0.9886548999929801,sent,2,26,-27,27,0.0,0.0,191888.4180243,191888.4181044,,,,,0,1,
2026-08-18T05:47:56.362+00:00,1787032076.362499,191888.4188186,0.9892911000060849,sent,3,27,36,33,0.0,0.0,191888.418631,191888.4186501,,,,,0,1,
2026-08-18T05:47:56.362+00:00,1787032076.362499,191888.418848,0.9893204999971204,send_error,10,28,0,0,0.0,0.0,191888.4188455,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.499+00:00,1787032076.4994853,191888.5563688,1.1268412999925204,send_error,1,29,0,0,0.0,0.0,191888.5563595,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.505+00:00,1787032076.5054927,191888.5616399,1.1321123999950942,sent,2,30,-23,31,0.0,0.0,191888.5609619,191888.5610247,,,,,0,1,
2026-08-18T05:47:56.506+00:00,1787032076.5064857,191888.5626729,1.1331454000028316,sent,3,31,36,33,0.0,0.0,191888.5624317,191888.5625401,,,,,0,1,
2026-08-18T05:47:56.506+00:00,1787032076.5064857,191888.5627166,1.133189099986339,send_error,10,32,0,0,0.0,0.0,191888.562714,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.648+00:00,1787032076.6483943,191888.7074137,1.277886199997738,send_error,1,33,0,0,0.0,0.0,191888.7073896,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.648+00:00,1787032076.6483943,191888.714196,1.2846684999822173,sent,2,34,25,26,0.0,0.0,191888.7139036,191888.7140723,,,,,0,1,
2026-08-18T05:47:56.648+00:00,1787032076.6483943,191888.7149881,1.2854605999891646,sent,3,35,36,33,0.0,0.0,191888.7147374,191888.7148421,,,,,0,1,
2026-08-18T05:47:56.648+00:00,1787032076.6483943,191888.715052,1.2855245000100695,send_error,10,36,0,0,0.0,0.0,191888.7150486,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.808+00:00,1787032076.8089979,191888.8651504,1.4356228999968152,send_error,1,37,0,0,0.0,0.0,191888.8651182,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.817+00:00,1787032076.8170002,191888.8736323,1.4441048000007868,sent,2,38,29,40,0.0,0.0,191888.8733852,191888.8734717,,,,,0,1,
2026-08-18T05:47:56.817+00:00,1787032076.8179967,191888.874221,1.4446935000014491,sent,3,39,37,32,0.0,0.0,191888.874036,191888.8740985,,,,,0,1,
2026-08-18T05:47:56.817+00:00,1787032076.8179967,191888.8742638,1.4447363000072073,send_error,10,40,0,0,0.0,0.0,191888.8742615,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.976+00:00,1787032076.976576,191889.0332158,1.6036883000051603,send_error,1,41,0,0,0.0,0.0,191889.0331897,,,,,,,0,robot_not_discovered
2026-08-18T05:47:56.981+00:00,1787032076.9815762,191889.0382102,1.6086826999962796,sent,2,42,30,39,0.0,0.0,191889.0376093,191889.0378638,,,,,0,1,
2026-08-18T05:47:56.982+00:00,1787032076.9825764,191889.0389721,1.6094446000060998,sent,3,43,34,35,0.0,0.0,191889.038752,191889.0388336,,,,,0,1,
2026-08-18T05:47:56.982+00:00,1787032076.9825764,191889.0390145,1.6094870000088122,send_error,10,44,0,0,0.0,0.0,191889.0390114,,,,,,,0,robot_not_discovered
2026-08-18T05:47:57.121+00:00,1787032077.1215494,191889.177952,1.7484244999941438,send_error,1,45,0,0,0.0,0.0,191889.1779411,,,,,,,0,robot_not_discovered
2026-08-18T05:47:57.125+00:00,1787032077.1255481,191889.181617,1.7520894999906886,sent,2,46,36,33,0.0,0.0,191889.1813915,191889.1815045,,,,,0,1,
2026-08-18T05:47:57.125+00:00,1787032077.1255481,191889.1822798,1.7527523000026122,sent,3,47,32,37,0.0,0.0,191889.1821254,191889.1821983,,,,,0,1,
2026-08-18T05:47:57.125+00:00,1787032077.1255481,191889.1823068,1.7527793000044767,send_error,10,48,0,0,0.0,0.0,191889.1823044,,,,,,,0,robot_not_discovered
2026-08-18T05:47:57.270+00:00,1787032077.2700138,191889.3268556,1.8973280999925919,send_error,1,49,0,0,0.0,0.0,191889.3268439,,,,,,,0,robot_not_discovered
2026-08-18T05:47:57.274+00:00,1787032077.2740104,191889.3317667,1.9022391999897081,sent,2,50,31,38,0.0,0.0,191889.3314639,191889.3315703,,,,,0,1,
2026-08-18T05:47:57.274+00:00,1787032077.2740104,191889.3322333,1.9027057999919634,sent,3,51,35,34,0.0,0.0,191889.3320762,191889.3321449,,,,,0,1,
2026-08-18T05:47:57.274+00:00,1787032077.2740104,191889.3322637,1.9027361999906134,send_error,10,52,0,0,0.0,0.0,191889.3322613,,,,,,,0,robot_not_discovered
2026-08-18T05:47:57.406+00:00,1787032077.406154,191889.4623112,2.0327837000077125,send_error,1,53,0,0,0.0,0.0,191889.4623012,,,,,,,0,robot_not_discovered
