wall_time_iso,t_wall,t_perf,session_elapsed_s,cycle_id,robot_id,state,previous_state,x,y,yaw,pose_age_ms,waypoint_x,waypoint_y,final_goal_x,final_goal_y,distance_error,desired_heading,angle_error,u_att_x,u_att_y,u_rep_x,u_rep_y,u_res_x,u_res_y,repulsion_norm,align_factor,linear_cmd,angular_cmd,left_cmd,right_cmd,controller_mode,avoid_enabled,requested_delay_ms,jitter_ms
2026-08-18T05:59:33.133+00:00,1787032773.1330009,192585.1716226,0.30128449999028817,1,2,ORIENT,ORIENT,0.18686464483386567,0.6317054285240603,-2.1006043152382103,434.2150688171387,1.0,0.625,1.0,0.625,0.8131630024741944,-0.008246199836788658,2.0923581154014217,0.9999659657478333,-0.008246106095612049,0.0,0.0,0.9999659657478333,-0.008246106095612049,0.0,0.0,0,35.0,-35,35,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.134+00:00,1787032773.1345062,192585.1724562,0.3021180999930948,1,3,ORIENT,ORIENT,1.0015445753045302,0.6284804982725535,2.0174709621027422,435.72044372558594,0.2,0.625,0.2,0.625,0.8015521318469218,-3.1372504418742615,1.128463903202583,-0.9999906420707703,-0.004342198371887207,0.0,0.0,-0.9999906420707703,-0.004342198371887207,0.0,0.0,0,35.0,-35,35,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.272+00:00,1787032773.2726157,192585.3103735,0.44003539998084307,2,2,ORIENT,ORIENT,0.18686464483386567,0.6317054285240603,-2.1006043152382103,113.68155479431152,1.0,0.625,1.0,0.625,0.8131630024741944,-0.008246199836788658,2.0923581154014217,0.9999659657478333,-0.008246106095612049,0.0,0.0,0.9999659657478333,-0.008246106095612049,0.0,0.0,0,35.0,-35,35,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.272+00:00,1787032773.2726157,192585.3111343,0.44079619998228736,2,3,ORIENT,ORIENT,1.0015445753045302,0.6284804982725535,2.0174709621027422,113.68155479431152,0.2,0.625,0.2,0.625,0.8015521318469218,-3.1372504418742615,1.128463903202583,-0.9999906420707703,-0.004342198371887207,0.0,0.0,-0.9999906420707703,-0.004342198371887207,0.0,0.0,0,34.0,-34,34,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.426+00:00,1787032773.4260187,192585.4644859,0.5941478000022471,3,2,ORIENT,ORIENT,0.18686464483386567,0.6317054285240603,-2.1006043152382103,113.1446361541748,1.0,0.625,1.0,0.625,0.8131630024741944,-0.008246199836788658,2.0923581154014217,0.9999659657478333,-0.008246106095612049,0.0,0.0,0.9999659657478333,-0.008246106095612049,0.0,0.0,0,35.0,-35,35,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.428+00:00,1787032773.4280138,192585.4658766,0.5955384999979287,3,3,ORIENT,ORIENT,1.0015445753045302,0.6284804982725535,2.0174709621027422,115.13972282409668,0.2,0.625,0.2,0.625,0.8015521318469218,-3.1372504418742615,1.128463903202583,-0.9999906420707703,-0.004342198371887207,0.0,0.0,-0.9999906420707703,-0.004342198371887207,0.0,0.0,0,34.0,-34,34,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.566+00:00,1787032773.5664995,192585.604206,0.733867899980396,4,2,ORIENT,ORIENT,0.18686464483386567,0.6317054285240603,-2.1006043152382103,113.21377754211426,1.0,0.625,1.0,0.625,0.8131630024741944,-0.008246199836788658,2.0923581154014217,0.9999659657478333,-0.008246106095612049,0.0,0.0,0.9999659657478333,-0.008246106095612049,0.0,0.0,0,35.0,-35,35,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.568+00:00,1787032773.5685039,192585.6064617,0.7361235999851488,4,3,ORIENT,ORIENT,1.0015445753045302,0.6284804982725535,2.0174709621027422,116.20616912841797,0.2,0.625,0.2,0.625,0.8015521318469218,-3.1372504418742615,1.128463903202583,-0.9999906420707703,-0.004342198371887207,0.0,0.0,-0.9999906420707703,-0.004342198371887207,0.0,0.0,0,26.0,-26,26,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.703+00:00,1787032773.7031884,192585.7411232,0.8707850999780931,5,2,ORIENT,ORIENT,0.18686464483386567,0.6317054285240603,-2.085765160478168,112.28632926940918,1.0,0.625,1.0,0.625,0.8131630024741944,-0.008246199836788658,2.0775189606413793,0.9999659657478333,-0.008246106095612049,0.0,0.0,0.9999659657478333,-0.008246106095612049,0.0,0.0,0,35.0,-35,35,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.704+00:00,1787032773.7041903,192585.7419551,0.8716169999970589,5,3,ORIENT,ORIENT,1.0015445753045302,0.6284804982725535,2.092809038204957,112.28632926940918,0.2,0.625,0.2,0.625,0.8015521318469218,-3.1372504418742615,1.0531258271003683,-0.9999906420707703,-0.004342198371887207,0.0,0.0,-0.9999906420707703,-0.004342198371887207,0.0,0.0,0,26.0,-26,26,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.841+00:00,1787032773.8419576,192585.8801179,1.0097797999915201,6,2,ORIENT,ORIENT,0.18686464483386567,0.6317054285240603,-1.958394771126417,111.25707626342773,1.0,0.625,1.0,0.625,0.8131630024741944,-0.008246199836788658,1.9501485712896283,0.9999659657478333,-0.008246106095612049,0.0,0.0,0.9999659657478333,-0.008246106095612049,0.0,0.0,0,33.095748588286995,-33,33,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.842+00:00,1787032773.8429422,192585.8807134,1.0103752999857534,6,3,ORIENT,ORIENT,1.0015445753045302,0.6284804982725535,2.3270721774985264,112.24174499511719,0.2,0.625,0.2,0.625,0.8015521318469218,-3.1372504418742615,0.8188626878067984,-0.9999906420707703,-0.004342198371887207,0.0,0.0,-0.9999906420707703,-0.004342198371887207,0.0,0.0,0,-26.0,26,-26,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.995+00:00,1787032773.9955223,192586.0334916,1.1631535000051372,7,2,ORIENT,ORIENT,0.18686464483386567,0.6317054285240603,-1.692509094309185,122.89929389953613,1.0,0.625,1.0,0.625,0.8131630024741944,-0.008246199836788658,1.6842628944723963,0.9999659657478333,-0.008246106095612049,0.0,0.0,0.9999659657478333,-0.008246106095612049,0.0,0.0,0,26.0,-26,26,apf_fsm,1,0.0,0.0
2026-08-18T05:59:33.997+00:00,1787032773.9975212,192586.0353421,1.1650039999803994,7,3,ORIENT,ORIENT,1.0014414282008155,0.6237338717779372,2.470108226271634,124.89819526672363,0.2,0.625,0.2,0.625,0.8014424283236056,3.140012841130102,0.669904614858468,-0.9999987483024597,0.0015798117965459824,0.0,0.0,-0.9999987483024597,0.0015798117965459824,0.0,0.0,0,26.0,-26,26,apf_fsm,1,0.0,0.0
