wall_time_iso,t_wall,t_perf,session_elapsed_s,event,robot_id,payload_json
2026-08-18T02:53:50.202+00:00,1787021630.2027907,181442.5756558,0.19281710000359453,session_start,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""baseline_final"",""replicate"":9,""controller_mode"":""apf_puro"",""requested_delay_ms"":0.0,""jitter_ms"":0.0,""collision_threshold_m"":0.12,""homography_mode"":""estabilizada"",""camera_calibration_enabled"":true,""camera_calibration_path"":""paper/configuracion_publica/camera_calibration.json"",""localization_alignment_enabled"":true,""localization_alignment"":{""version"":1,""method"":""translation_bias_after_parallax"",""enabled"":true,""offset_x_m"":-0.01286124999999999,""offset_y_m"":-0.011444499999999982,""marker_height_m"":0.09,""workspace_width_m"":1.2,""workspace_height_m"":1.2,""calibration_points"":[""P_03_03"",""P_09_03"",""P_09_09"",""P_03_09""],""calibration_rmse_m"":0.006934283808548666,""calibration_max_error_m"":0.011660421596687702,""path"":""paper/configuracion_publica/localization_alignment.json""},""parallax_enabled"":true,""pose_filter_enabled"":true,""robot_ids"":[1,2,3,10],""workspace_width_m"":1.2,""workspace_height_m"":1.2,""workspace_marker_size_m"":{""4"":0.056,""5"":0.056,""6"":0.071,""7"":0.071},""robot_marker_height_m"":0.09,""command_rate_hz"":12,""command_redundancy"":1,""command_ack_probe_interval_s"":0.0,""avoid_enabled"":true,""avoid_radius_m"":0.28,""repulsion_gain"":0.7,""fsm_tangential_gain"":0.85,""fsm_tangential_max"":0.75,""fsm_avoid_max_linear_pct"":24.0,""fsm_curve_min_turn_pct"":30.0,""fsm_curve_linear_cap_pct"":8.0,""nav_stall_detect_s"":0.6,""nav_stall_recovery_burst_s"":0.35,""nav_stall_recovery_cooldown_s"":0.25,""nav_stall_turn_pct"":38.0,""nav_stall_forward_pct"":35.0,""linear_gain_pct_per_m"":70.0,""angular_gain_pct_per_rad"":10.0,""angular_derivative_gain"":3.5,""vmax_pct"":35.0,""distance_tolerance_m"":0.02,""grid_positioning_accuracy_m"":0.02,""path_clearance_m"":0.08,""walls"":[],""schema_version"":1,""run_name"":""20260817_215350_cruce_2_perpendicular_baseline_final_r09"",""started_utc"":""2026-08-18T02:53:50.009+00:00"",""python"":""3.10.8 (tags/v3.10.8:aaaf517, Oct 11 2022, 16:50:30) [MSC v.1933 64 bit (AMD64)]"",""platform"":""Windows-10-10.0.26200-SP0"",""git"":{""commit"":""fa313c5a48dfcaf4d082ceb2a64612aa9e175c83"",""branch"":""codex/paper-experimentos"",""dirty"":true}}"
2026-08-18T02:53:50.202+00:00,1787021630.2027907,181442.5757912,0.19295250001596287,automation_config,,"{""safety_distance_m"":0.12,""pose_abort_timeout_s"":1.2,""close_pose_timeout_s"":0.45,""close_pose_distance_m"":0.35,""stall_timeout_s"":6.0,""network_abort_timeout_s"":30.0,""scenario_direction"":""reverse"",""requested_direction"":""reverse"",""positioning_costs"":{""forward_m"":1.6010014987231767,""reverse_m"":0.003634518807684285},""robots"":[{""robot_id"":2,""start"":[0.6,1.0],""goal"":[0.6,0.2]},{""robot_id"":3,""start"":[1.0,0.6],""goal"":[0.2,0.6]}]}"
2026-08-18T02:53:50.202+00:00,1787021630.2027907,181442.5758143,0.19297560001723468,scenario_started,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""baseline_final"",""replicate"":9,""direction"":""reverse"",""robots"":[2,3],""specifications"":[{""robot_id"":2,""start"":[0.6,1.0],""goal"":[0.6,0.2]},{""robot_id"":3,""start"":[1.0,0.6],""goal"":[0.2,0.6]}]}"
2026-08-18T02:53:50.202+00:00,1787021630.2027907,181442.5759317,0.19309300000895746,target_assigned,2,"{""x"":0.6,""y"":0.2,""path_points"":2,""pose_available"":true}"
2026-08-18T02:53:50.202+00:00,1787021630.2027907,181442.5760138,0.1931750999938231,target_assigned,3,"{""x"":0.2,""y"":0.6,""path_points"":2,""pose_available"":true}"
2026-08-18T02:53:50.203+00:00,1787021630.2041225,181442.5769559,0.194117200007895,safety_pose_lost,1,{}
2026-08-18T02:53:50.326+00:00,1787021630.326723,181442.7005294,0.317690700001549,state_transition,2,"{""from"":""ORIENT"",""to"":""APF"",""controller_mode"":""apf_puro""}"
2026-08-18T02:53:50.328+00:00,1787021630.3287401,181442.7018515,0.3190127999987453,state_transition,3,"{""from"":""ORIENT"",""to"":""APF"",""controller_mode"":""apf_puro""}"
2026-08-18T02:53:50.329+00:00,1787021630.3298602,181442.7036068,0.32076810000580736,safety_pose_lost,10,{}
2026-08-18T02:54:06.330+00:00,1787021646.3306901,181458.7042064,16.321367700002156,target_reached,3,"{""x"":0.1894223712932777,""y"":0.5855213870516134,""goal_x"":0.2,""goal_y"":0.6,""distance_error_m"":0.017930880122472057}"
2026-08-18T02:54:09.539+00:00,1787021649.5397527,181461.912388,19.529549300001236,target_reached,2,"{""x"":0.5931689127152106,""y"":0.21668049820934854,""goal_x"":0.6,""goal_y"":0.2,""distance_error_m"":0.018025059611676494}"
2026-08-18T02:54:10.724+00:00,1787021650.7244222,181463.097199,20.71436030001496,global_stop,,{}
2026-08-18T02:54:10.724+00:00,1787021650.7244222,181463.0976126,20.714773899991997,session_stop,,"{""reason"":""completed""}"
