wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T05:50:46.389+00:00,1787032246.3895645,192058.4415903,0.14791180001338944,send_error,1,5,0,0,0.0,0.0,192058.4415816,,,,,,,0,robot_not_discovered
2026-08-18T05:50:46.492+00:00,1787032246.4925618,192058.5448648,0.25118630001088604,sent,2,6,-35,35,0.0,0.0,192058.5445865,192058.5446471,,,,,0,1,
2026-08-18T05:50:46.493+00:00,1787032246.4935596,192058.5456533,0.251974800019525,sent,3,7,-22,47,0.0,0.0,192058.5453891,192058.5454045,,,,,0,1,
2026-08-18T05:50:46.493+00:00,1787032246.4935596,192058.5456952,0.25201670001843013,send_error,10,8,0,0,0.0,0.0,192058.5456866,,,,,,,0,robot_not_discovered
2026-08-18T05:50:46.624+00:00,1787032246.6246347,192058.6765547,0.38287620001938194,send_error,1,9,0,0,0.0,0.0,192058.6765438,,,,,,,0,robot_not_discovered
2026-08-18T05:50:46.628+00:00,1787032246.6286292,192058.6809015,0.38722299999790266,sent,2,10,-35,35,0.0,0.0,192058.6806316,192058.6807188,,,,,0,1,
2026-08-18T05:50:46.629+00:00,1787032246.6296291,192058.6814368,0.3877582999994047,sent,3,11,-18,39,0.0,0.0,192058.6812224,192058.6812919,,,,,0,1,
2026-08-18T05:50:46.629+00:00,1787032246.6296291,192058.681472,0.3877935000055004,send_error,10,12,0,0,0.0,0.0,192058.6814694,,,,,,,0,robot_not_discovered
2026-08-18T05:50:46.768+00:00,1787032246.7688518,192058.8207955,0.5271170000196435,send_error,1,13,0,0,0.0,0.0,192058.8207827,,,,,,,0,robot_not_discovered
2026-08-18T05:50:46.774+00:00,1787032246.774813,192058.8264541,0.5327756000042427,sent,2,14,-35,35,0.0,0.0,192058.8259083,192058.8260703,,,,,0,1,
2026-08-18T05:50:46.774+00:00,1787032246.774813,192058.8270563,0.5333778000203893,sent,3,15,-18,39,0.0,0.0,192058.8267964,192058.8268761,,,,,0,1,
2026-08-18T05:50:46.774+00:00,1787032246.774813,192058.827095,0.533416499994928,send_error,10,16,0,0,0.0,0.0,192058.8270924,,,,,,,0,robot_not_discovered
2026-08-18T05:50:46.918+00:00,1787032246.9182875,192058.9699296,0.6762510999978986,send_error,1,17,0,0,0.0,0.0,192058.9698808,,,,,,,0,robot_not_discovered
2026-08-18T05:50:46.923+00:00,1787032246.9232423,192058.9751076,0.6814291000191588,sent,2,18,-35,35,0.0,0.0,192058.9746858,192058.9748079,,,,,0,1,
2026-08-18T05:50:46.924+00:00,1787032246.9242322,192058.9757448,0.6820663000107743,sent,3,19,-18,39,0.0,0.0,192058.9754868,192058.9755649,,,,,0,1,
2026-08-18T05:50:46.924+00:00,1787032246.9242322,192058.9757758,0.6820973000139929,send_error,10,20,0,0,0.0,0.0,192058.9757732,,,,,,,0,robot_not_discovered
2026-08-18T05:50:47.061+00:00,1787032247.0611582,192059.1131473,0.8194688000075985,send_error,1,21,0,0,0.0,0.0,192059.1131366,,,,,,,0,robot_not_discovered
2026-08-18T05:50:47.068+00:00,1787032247.0681543,192059.1197856,0.8261071000015363,sent,2,22,-35,35,0.0,0.0,192059.1194562,192059.1195405,,,,,0,1,
2026-08-18T05:50:47.068+00:00,1787032247.0681543,192059.1203611,0.8266826000181027,sent,3,23,-18,39,0.0,0.0,192059.1201055,192059.120191,,,,,0,1,
2026-08-18T05:50:47.068+00:00,1787032247.0681543,192059.1203935,0.8267150000028778,send_error,10,24,0,0,0.0,0.0,192059.120391,,,,,,,0,robot_not_discovered
2026-08-18T05:50:47.207+00:00,1787032247.207373,192059.2592637,0.965585199999623,send_error,1,25,0,0,0.0,0.0,192059.2592513,,,,,,,0,robot_not_discovered
2026-08-18T05:50:47.212+00:00,1787032247.2123787,192059.2640428,0.9703643000102602,sent,2,26,-35,35,0.0,0.0,192059.2636506,192059.263808,,,,,0,1,
2026-08-18T05:50:47.212+00:00,1787032247.2123787,192059.264605,0.9709265000128653,sent,3,27,-18,39,0.0,0.0,192059.2643809,192059.2644746,,,,,0,1,
2026-08-18T05:50:47.212+00:00,1787032247.2123787,192059.2646458,0.9709673000033945,send_error,10,28,0,0,0.0,0.0,192059.2646431,,,,,,,0,robot_not_discovered
2026-08-18T05:50:47.346+00:00,1787032247.346883,192059.3990758,1.1053973000089172,send_error,1,29,0,0,0.0,0.0,192059.3990551,,,,,,,0,robot_not_discovered
2026-08-18T05:50:47.352+00:00,1787032247.352875,192059.4046181,1.1109396000101697,sent,2,30,-35,35,0.0,0.0,192059.4043441,192059.4044425,,,,,0,1,
2026-08-18T05:50:47.352+00:00,1787032247.352875,192059.405118,1.1114395000040531,sent,3,31,-18,36,0.0,0.0,192059.404947,192059.4050436,,,,,0,1,
2026-08-18T05:50:47.352+00:00,1787032247.352875,192059.4051484,1.111469900002703,send_error,10,32,0,0,0.0,0.0,192059.4051458,,,,,,,0,robot_not_discovered
2026-08-18T05:50:47.481+00:00,1787032247.481882,192059.5341446,1.2404661000182386,send_error,1,33,0,0,0.0,0.0,192059.5341338,,,,,,,0,robot_not_discovered
2026-08-18T05:50:47.485+00:00,1787032247.4858766,192059.5381368,1.2444583000033163,sent,2,34,-35,35,0.0,0.0,192059.5378481,192059.5379392,,,,,0,1,
2026-08-18T05:50:47.486+00:00,1787032247.4868755,192059.5386865,1.2450079999980517,sent,3,35,-18,39,0.0,0.0,192059.5384993,192059.5385748,,,,,0,1,
2026-08-18T05:50:47.486+00:00,1787032247.4868755,192059.5387221,1.2450436000071932,send_error,10,36,0,0,0.0,0.0,192059.5387194,,,,,,,0,robot_not_discovered
