wall_time_iso,t_wall,t_perf,session_elapsed_s,frame_seq,frame_received_perf,frame_wait_ms,processing_ms,robot_id,detected,accepted,workspace_markers_seen,homography_valid,homography_age_ms,calibration_enabled,homography_mode,parallax_enabled,alignment_enabled,pose_filter_enabled,pixel_x,pixel_y,floor_x,floor_y,corrected_x,corrected_y,aligned_x,aligned_y,raw_yaw,x,y,yaw,pose_age_ms,cam_x,cam_y,cam_z
2026-08-18T02:50:22.500+00:00,1787021422.5000465,181234.8755095,0.3613525000109803,74,181234.7476418,5.68490001023747,122.13839998003095,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5438227677679732,-0.24866780299837013,1.5843118598985253
2026-08-18T02:50:22.500+00:00,1787021422.5000465,181234.8756641,0.3615070999949239,74,181234.7476418,5.68490001023747,122.13839998003095,2,1,1,4,1,0.0,1,estabilizada,1,1,1,747.0,645.25,0.6157625913619995,0.2418096363544464,0.6116759059767893,0.2139470856413684,0.5988146559767893,0.20250258564136842,-1.8590302493450968,0.5981746682629092,0.20322250260847335,-1.8653067573850868,0.0,0.5438227677679732,-0.24866780299837013,1.5843118598985253
2026-08-18T02:50:22.500+00:00,1787021422.5000465,181234.8756879,0.3615309000015259,74,181234.7476418,5.68490001023747,122.13839998003095,3,1,1,4,1,0.0,1,estabilizada,1,1,1,465.75,386.75,0.18565477430820465,0.6779910326004028,0.20600122264789195,0.6253503263639227,0.19313997264789196,0.6139058263639228,2.539430654677697,0.19393789786780458,0.6130374772098828,2.5800874490870087,0.0,0.5438227677679732,-0.24866780299837013,1.5843118598985253
2026-08-18T02:50:22.500+00:00,1787021422.5000465,181234.8757028,0.3615457999985665,74,181234.7476418,5.68490001023747,122.13839998003095,10,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5438227677679732,-0.24866780299837013,1.5843118598985253
2026-08-18T02:50:22.719+00:00,1787021422.7195158,181235.0950256,0.5808685999945737,80,181234.9485543,2.384499995969236,144.0582000068389,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5438038483797877,-0.2486740955200256,1.5843013489488451
2026-08-18T02:50:22.719+00:00,1787021422.7195158,181235.0950731,0.5809161000070162,80,181234.9485543,2.384499995969236,144.0582000068389,2,1,1,4,1,0.0,1,estabilizada,1,1,1,747.0,645.25,0.6157633662223816,0.24181057512760162,0.6116755349457559,0.21394742877127557,0.5988142849457558,0.20250292877127557,-1.859032848536141,0.5981746682629092,0.20322250260847335,-1.8653067573850868,0.0,0.5438038483797877,-0.2486740955200256,1.5843013489488451
2026-08-18T02:50:22.719+00:00,1787021422.7195158,181235.0950873,0.5809302999987267,80,181234.9485543,2.384499995969236,144.0582000068389,3,1,1,4,1,0.0,1,estabilizada,1,1,1,465.75,386.5,0.18562722206115723,0.6784470677375793,0.2059742957981484,0.6257797486391351,0.19311304579814842,0.6143352486391351,2.5144837322332325,0.19393789786780458,0.6130374772098828,2.5800874490870087,0.0,0.5438038483797877,-0.2486740955200256,1.5843013489488451
2026-08-18T02:50:22.719+00:00,1787021422.7195158,181235.0951002,0.5809432000096422,80,181234.9485543,2.384499995969236,144.0582000068389,10,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5438038483797877,-0.2486740955200256,1.5843013489488451
2026-08-18T02:50:22.909+00:00,1787021422.9099865,181235.2863285,0.7721714999934193,86,181235.1487207,22.411599988117814,115.12960001709871,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5437899112818687,-0.24868131927359782,1.5842895294286896
2026-08-18T02:50:22.910+00:00,1787021422.9109848,181235.2865765,0.7724194999900647,86,181235.1487207,22.411599988117814,115.12960001709871,2,1,1,4,1,0.0,1,estabilizada,1,1,1,747.0,645.25,0.6157640814781189,0.2418116331100464,0.6116753873364625,0.213947808414792,0.5988141373364626,0.20250330841479203,-1.8590343648620289,0.5981746682629092,0.20322250260847335,-1.8653067573850868,0.0,0.5437899112818687,-0.24868131927359782,1.5842895294286896
