wall_time_iso,t_wall,t_perf,session_elapsed_s,frame_seq,frame_received_perf,frame_wait_ms,processing_ms,robot_id,detected,accepted,workspace_markers_seen,homography_valid,homography_age_ms,calibration_enabled,homography_mode,parallax_enabled,alignment_enabled,pose_filter_enabled,pixel_x,pixel_y,floor_x,floor_y,corrected_x,corrected_y,aligned_x,aligned_y,raw_yaw,x,y,yaw,pose_age_ms,cam_x,cam_y,cam_z
2026-08-18T02:45:23.478+00:00,1787021123.478782,180935.8585209,0.3725239999766927,79,180935.7247698,5.306400009430945,128.3936999971047,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5420516291566317,-0.24963206875645114,1.5832665592317239
2026-08-18T02:45:23.478+00:00,1787021123.478782,180935.8587703,0.3727733999839984,79,180935.7247698,5.306400009430945,128.3936999971047,2,1,1,4,1,0.0,1,estabilizada,1,1,1,728.5,180.25,0.6187941431999207,1.087894082069397,0.6144317531629281,1.011863073347316,0.6015705031629281,1.0004185733473159,1.4468237870551368,0.6019257598320384,0.9988578105407507,1.4808958893134176,0.0,0.5420516291566317,-0.24963206875645114,1.5832665592317239
2026-08-18T02:45:23.478+00:00,1787021123.478782,180935.8588131,0.37281619998975657,79,180935.7247698,5.306400009430945,128.3936999971047,3,1,1,4,1,0.0,1,estabilizada,1,1,1,1003.25,390.0,1.0512077808380127,0.6545789837837219,1.0222650526636992,0.6031795562810627,1.0094038026636991,0.5917350562810627,-0.6768440299495768,1.0093968152548916,0.5917668917521136,-0.6768294780207591,0.0,0.5420516291566317,-0.24963206875645114,1.5832665592317239
2026-08-18T02:45:23.478+00:00,1787021123.478782,180935.85883,0.3728331000020262,79,180935.7247698,5.306400009430945,128.3936999971047,10,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5420516291566317,-0.24963206875645114,1.5832665592317239
2026-08-18T02:45:23.656+00:00,1787021123.6561096,180936.0354471,0.5494501999928616,84,180935.8880823,52.81520000426099,94.48930001235567,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5420530753341337,-0.2496439673833102,1.5832548112825022
2026-08-18T02:45:23.656+00:00,1787021123.6561096,180936.0357981,0.5498011999879964,84,180935.8880823,52.81520000426099,94.48930001235567,2,1,1,4,1,0.0,1,estabilizada,1,1,1,728.5,180.25,0.6187957525253296,1.0878931283950806,0.6144333208447255,1.011860933348382,0.6015720708447254,1.0004164333483818,1.4468208907154751,0.6019257598320384,0.9988578105407507,1.4808958893134176,0.0,0.5420530753341337,-0.2496439673833102,1.5832548112825022
2026-08-18T02:45:23.656+00:00,1787021123.6561096,180936.0358773,0.5498803999798838,84,180935.8880823,52.81520000426099,94.48930001235567,3,1,1,4,1,0.0,1,estabilizada,1,1,1,1003.0,390.0,1.050796627998352,0.6545844078063965,1.0218771392252908,0.6031836142088378,1.0090158892252907,0.5917391142088378,-0.6768468799669207,1.0093968152548916,0.5917668917521136,-0.6768294780207591,0.0,0.5420530753341337,-0.2496439673833102,1.5832548112825022
2026-08-18T02:45:23.656+00:00,1787021123.6561096,180936.0359047,0.5499077999847941,84,180935.8880823,52.81520000426099,94.48930001235567,10,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5420530753341337,-0.2496439673833102,1.5832548112825022
2026-08-18T02:45:23.865+00:00,1787021123.865796,180936.2498563,0.7638594000018202,89,180936.0614318,40.17270001349971,148.22440000716597,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5420553990910676,-0.24965758538049426,1.5832413230104565
2026-08-18T02:45:23.865+00:00,1787021123.865796,180936.2499854,0.763988499995321,89,180936.0614318,40.17270001349971,148.22440000716597,2,1,1,4,1,0.0,1,estabilizada,1,1,1,728.5,180.25,0.6187970638275146,1.0878920555114746,0.6144346525349977,1.0118584995837014,0.6015734025349977,1.0004139995837014,1.446819047304032,0.6019257598320384,0.9988578105407507,1.4808958893134176,0.0,0.5420553990910676,-0.24965758538049426,1.5832413230104565
