wall_time_iso,t_wall,t_perf,session_elapsed_s,event,robot_id,payload_json
2026-08-18T02:32:32.215+00:00,1787020352.2153368,180164.6047963,0.16147520000231452,session_start,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""baseline_final"",""replicate"":1,""controller_mode"":""apf_puro"",""requested_delay_ms"":0.0,""jitter_ms"":0.0,""collision_threshold_m"":0.12,""homography_mode"":""estabilizada"",""camera_calibration_enabled"":true,""camera_calibration_path"":""paper/configuracion_publica/camera_calibration.json"",""localization_alignment_enabled"":true,""localization_alignment"":{""version"":1,""method"":""translation_bias_after_parallax"",""enabled"":true,""offset_x_m"":-0.01286124999999999,""offset_y_m"":-0.011444499999999982,""marker_height_m"":0.09,""workspace_width_m"":1.2,""workspace_height_m"":1.2,""calibration_points"":[""P_03_03"",""P_09_03"",""P_09_09"",""P_03_09""],""calibration_rmse_m"":0.006934283808548666,""calibration_max_error_m"":0.011660421596687702,""path"":""paper/configuracion_publica/localization_alignment.json""},""parallax_enabled"":true,""pose_filter_enabled"":true,""robot_ids"":[1,2,3,10],""workspace_width_m"":1.2,""workspace_height_m"":1.2,""workspace_marker_size_m"":{""4"":0.056,""5"":0.056,""6"":0.071,""7"":0.071},""robot_marker_height_m"":0.09,""command_rate_hz"":12,""command_redundancy"":1,""command_ack_probe_interval_s"":0.0,""avoid_enabled"":true,""avoid_radius_m"":0.28,""repulsion_gain"":0.7,""fsm_tangential_gain"":0.85,""fsm_tangential_max"":0.75,""fsm_avoid_max_linear_pct"":24.0,""fsm_curve_min_turn_pct"":30.0,""fsm_curve_linear_cap_pct"":8.0,""nav_stall_detect_s"":0.6,""nav_stall_recovery_burst_s"":0.35,""nav_stall_recovery_cooldown_s"":0.25,""nav_stall_turn_pct"":38.0,""nav_stall_forward_pct"":35.0,""linear_gain_pct_per_m"":70.0,""angular_gain_pct_per_rad"":10.0,""angular_derivative_gain"":3.5,""vmax_pct"":35.0,""distance_tolerance_m"":0.02,""grid_positioning_accuracy_m"":0.02,""path_clearance_m"":0.08,""walls"":[],""schema_version"":1,""run_name"":""20260817_213232_cruce_2_perpendicular_baseline_final_r01"",""started_utc"":""2026-08-18T02:32:32.053+00:00"",""python"":""3.10.8 (tags/v3.10.8:aaaf517, Oct 11 2022, 16:50:30) [MSC v.1933 64 bit (AMD64)]"",""platform"":""Windows-10-10.0.26200-SP0"",""git"":{""commit"":""fa313c5a48dfcaf4d082ceb2a64612aa9e175c83"",""branch"":""codex/paper-experimentos"",""dirty"":true}}"
2026-08-18T02:32:32.215+00:00,1787020352.2153368,180164.6049351,0.1616140000114683,automation_config,,"{""safety_distance_m"":0.12,""pose_abort_timeout_s"":1.2,""close_pose_timeout_s"":0.45,""close_pose_distance_m"":0.35,""stall_timeout_s"":6.0,""network_abort_timeout_s"":30.0,""scenario_direction"":""reverse"",""requested_direction"":""reverse"",""positioning_costs"":{""forward_m"":0.9597867554926567,""reverse_m"":0.6551763794083569},""robots"":[{""robot_id"":2,""start"":[0.6,1.0],""goal"":[0.6,0.2]},{""robot_id"":3,""start"":[1.0,0.6],""goal"":[0.2,0.6]}]}"
2026-08-18T02:32:32.215+00:00,1787020352.2153368,180164.6049589,0.16163779998896644,scenario_started,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""baseline_final"",""replicate"":1,""direction"":""reverse"",""robots"":[2,3],""specifications"":[{""robot_id"":2,""start"":[0.6,1.0],""goal"":[0.6,0.2]},{""robot_id"":3,""start"":[1.0,0.6],""goal"":[0.2,0.6]}]}"
2026-08-18T02:32:32.215+00:00,1787020352.2153368,180164.6050119,0.1616908000141848,target_assigned,2,"{""x"":0.6,""y"":0.2,""path_points"":2,""pose_available"":true}"
2026-08-18T02:32:32.216+00:00,1787020352.2163506,180164.6050918,0.16177070001140237,target_assigned,3,"{""x"":0.2,""y"":0.6,""path_points"":2,""pose_available"":true}"
2026-08-18T02:32:32.322+00:00,1787020352.3221016,180164.7108946,0.2675734999938868,state_transition,2,"{""from"":""ORIENT"",""to"":""APF"",""controller_mode"":""apf_puro""}"
2026-08-18T02:32:32.323+00:00,1787020352.323515,180164.7121856,0.26886449998710304,state_transition,3,"{""from"":""ORIENT"",""to"":""APF"",""controller_mode"":""apf_puro""}"
2026-08-18T02:32:41.711+00:00,1787020361.7113252,180174.1003486,9.657027500012191,target_reached,3,"{""x"":0.21598407650673634,""y"":0.607896125540705,""goal_x"":0.2,""goal_y"":0.6,""distance_error_m"":0.017828053744808357}"
2026-08-18T02:32:48.673+00:00,1787020368.6732428,180181.0624251,16.619104000012157,target_reached,2,"{""x"":0.5914416758872187,""y"":0.21672687633596266,""goal_x"":0.6,""goal_y"":0.2,""distance_error_m"":0.01878918049245363}"
2026-08-18T02:32:49.927+00:00,1787020369.9279397,180182.3164572,17.873136100010015,global_stop,,{}
2026-08-18T02:32:49.927+00:00,1787020369.9279397,180182.3168848,17.873563700006343,session_stop,,"{""reason"":""completed""}"
