wall_time_iso,t_wall,t_perf,session_elapsed_s,event,robot_id,payload_json
2026-08-18T02:52:46.291+00:00,1787021566.2914965,181378.6651388,0.19372529999236576,session_start,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""proposed_final"",""replicate"":9,""controller_mode"":""apf_fsm"",""requested_delay_ms"":0.0,""jitter_ms"":0.0,""collision_threshold_m"":0.12,""homography_mode"":""estabilizada"",""camera_calibration_enabled"":true,""camera_calibration_path"":""paper/configuracion_publica/camera_calibration.json"",""localization_alignment_enabled"":true,""localization_alignment"":{""version"":1,""method"":""translation_bias_after_parallax"",""enabled"":true,""offset_x_m"":-0.01286124999999999,""offset_y_m"":-0.011444499999999982,""marker_height_m"":0.09,""workspace_width_m"":1.2,""workspace_height_m"":1.2,""calibration_points"":[""P_03_03"",""P_09_03"",""P_09_09"",""P_03_09""],""calibration_rmse_m"":0.006934283808548666,""calibration_max_error_m"":0.011660421596687702,""path"":""paper/configuracion_publica/localization_alignment.json""},""parallax_enabled"":true,""pose_filter_enabled"":true,""robot_ids"":[1,2,3,10],""workspace_width_m"":1.2,""workspace_height_m"":1.2,""workspace_marker_size_m"":{""4"":0.056,""5"":0.056,""6"":0.071,""7"":0.071},""robot_marker_height_m"":0.09,""command_rate_hz"":12,""command_redundancy"":1,""command_ack_probe_interval_s"":0.0,""avoid_enabled"":true,""avoid_radius_m"":0.28,""repulsion_gain"":0.7,""fsm_tangential_gain"":0.85,""fsm_tangential_max"":0.75,""fsm_avoid_max_linear_pct"":24.0,""fsm_curve_min_turn_pct"":30.0,""fsm_curve_linear_cap_pct"":8.0,""nav_stall_detect_s"":0.6,""nav_stall_recovery_burst_s"":0.35,""nav_stall_recovery_cooldown_s"":0.25,""nav_stall_turn_pct"":38.0,""nav_stall_forward_pct"":35.0,""linear_gain_pct_per_m"":70.0,""angular_gain_pct_per_rad"":10.0,""angular_derivative_gain"":3.5,""vmax_pct"":35.0,""distance_tolerance_m"":0.02,""grid_positioning_accuracy_m"":0.02,""path_clearance_m"":0.08,""walls"":[],""schema_version"":1,""run_name"":""20260817_215246_cruce_2_perpendicular_proposed_final_r09"",""started_utc"":""2026-08-18T02:52:46.097+00:00"",""python"":""3.10.8 (tags/v3.10.8:aaaf517, Oct 11 2022, 16:50:30) [MSC v.1933 64 bit (AMD64)]"",""platform"":""Windows-10-10.0.26200-SP0"",""git"":{""commit"":""fa313c5a48dfcaf4d082ceb2a64612aa9e175c83"",""branch"":""codex/paper-experimentos"",""dirty"":true}}"
2026-08-18T02:52:46.291+00:00,1787021566.2919576,181378.6656083,0.19419480001670308,automation_config,,"{""safety_distance_m"":0.12,""pose_abort_timeout_s"":1.2,""close_pose_timeout_s"":0.45,""close_pose_distance_m"":0.35,""stall_timeout_s"":6.0,""network_abort_timeout_s"":30.0,""scenario_direction"":""forward"",""requested_direction"":""forward"",""positioning_costs"":{""forward_m"":0.021846471630277482,""reverse_m"":1.6180547397302198},""robots"":[{""robot_id"":2,""start"":[0.6,0.2],""goal"":[0.6,1.0]},{""robot_id"":3,""start"":[0.2,0.6],""goal"":[1.0,0.6]}]}"
2026-08-18T02:52:46.291+00:00,1787021566.2919576,181378.665643,0.1942294999898877,scenario_started,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""proposed_final"",""replicate"":9,""direction"":""forward"",""robots"":[2,3],""specifications"":[{""robot_id"":2,""start"":[0.6,0.2],""goal"":[0.6,1.0]},{""robot_id"":3,""start"":[0.2,0.6],""goal"":[1.0,0.6]}]}"
2026-08-18T02:52:46.291+00:00,1787021566.2919576,181378.6658461,0.1944325999938883,target_assigned,2,"{""x"":0.6,""y"":1.0,""path_points"":2,""pose_available"":true}"
2026-08-18T02:52:46.291+00:00,1787021566.2919576,181378.6659231,0.19450959999812767,target_assigned,3,"{""x"":1.0,""y"":0.6,""path_points"":2,""pose_available"":true}"
2026-08-18T02:52:46.292+00:00,1787021566.292686,181378.6670462,0.19563269999343902,safety_pose_lost,1,{}
2026-08-18T02:52:46.431+00:00,1787021566.4310858,181378.8052598,0.3338462999963667,safety_pose_lost,3,{}
2026-08-18T02:52:46.431+00:00,1787021566.4310858,181378.8053033,0.33388980000745505,safety_pose_lost,10,{}
2026-08-18T02:52:46.608+00:00,1787021566.6089451,181378.9832904,0.5118769000109751,pose_recovered,3,{}
2026-08-18T02:52:48.713+00:00,1787021568.7132819,181381.0876047,2.61619120000978,state_transition,2,"{""from"":""ORIENT"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:52:49.466+00:00,1787021569.466377,181381.8406771,3.3692636000050697,navigation_stall_recovery,2,"{""action"":""forward"",""distance_error_m"":0.7866678494278786,""angle_error_rad"":0.07511066657677157,""mode"":""RUN""}"
2026-08-18T02:52:50.045+00:00,1787021570.0455034,181382.4190867,3.947673200018471,state_transition,3,"{""from"":""ORIENT"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:52:52.494+00:00,1787021572.4947689,181384.8700768,6.398663300002227,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:52:52.494+00:00,1787021572.4947689,181384.8708884,6.399474900012137,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:52:55.300+00:00,1787021575.3003771,181387.6741575,9.202744000009261,state_transition,2,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:52:55.301+00:00,1787021575.3013842,181387.675234,9.203820499998983,state_transition,3,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:52:56.278+00:00,1787021576.278822,181388.6531958,10.181782300001942,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:52:56.279+00:00,1787021576.2798374,181388.6540333,10.182619800005341,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:52:59.505+00:00,1787021579.5056324,181391.8792862,13.407872700016014,state_transition,2,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:52:59.506+00:00,1787021579.506768,181391.880847,13.409433499997249,state_transition,3,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:53:00.646+00:00,1787021580.6469643,181393.0206057,14.549192200007383,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:53:00.646+00:00,1787021580.6469643,181393.0213572,14.54994369999622,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:53:02.974+00:00,1787021582.974011,181395.3477011,16.87628759999643,state_transition,2,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:53:02.975+00:00,1787021582.9750104,181395.3484665,16.877053000003798,state_transition,3,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:53:04.120+00:00,1787021584.1201034,181396.4940153,18.022601800010307,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:53:04.121+00:00,1787021584.1211033,181396.4947165,18.023302999994485,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:53:06.425+00:00,1787021586.425543,181398.7994452,20.328031700017164,state_transition,2,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:53:06.426+00:00,1787021586.4265397,181398.8002835,20.32886999999755,state_transition,3,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:53:09.726+00:00,1787021589.7262866,181402.1000149,23.628601400007028,target_reached,2,"{""x"":0.6077194806458973,""y"":0.981609126956563,""goal_x"":0.6,""goal_y"":1.0,""distance_error_m"":0.019945289988922234}"
2026-08-18T02:53:13.519+00:00,1787021593.5190659,181405.8931908,27.421777300012764,target_reached,3,"{""x"":0.9830062144946541,""y"":0.5900553563642306,""goal_x"":1.0,""goal_y"":0.6,""distance_error_m"":0.019689710075167538}"
2026-08-18T02:53:14.786+00:00,1787021594.7869027,181407.1610468,28.68963330000406,global_stop,,{}
2026-08-18T02:53:14.787+00:00,1787021594.7879527,181407.1617953,28.69038179999916,session_stop,,"{""reason"":""completed""}"
