wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T05:52:45.893+00:00,1787032365.8931172,192177.9417058,0.1484999000094831,send_error,1,871,0,0,0.0,0.0,192177.9416985,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.004+00:00,1787032366.0049634,192178.0542361,0.2610301999957301,sent,2,872,-35,35,0.0,0.0,192178.0539911,192178.0541311,,,,,0,1,
2026-08-18T05:52:46.005+00:00,1787032366.0059636,192178.0548731,0.26166719998582266,sent,3,873,-35,35,0.0,0.0,192178.0547257,192178.0548089,,,,,0,1,
2026-08-18T05:52:46.005+00:00,1787032366.0059636,192178.0549052,0.26169929999741726,send_error,10,874,0,0,0.0,0.0,192178.0549026,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.137+00:00,1787032366.1377518,192178.1863555,0.39314959998591803,send_error,1,875,0,0,0.0,0.0,192178.1863435,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.142+00:00,1787032366.1427536,192178.1919725,0.39876660000300035,sent,2,876,-35,35,0.0,0.0,192178.1916625,192178.191816,,,,,0,1,
2026-08-18T05:52:46.143+00:00,1787032366.143752,192178.1926286,0.3994226999930106,sent,3,877,-35,35,0.0,0.0,192178.1924238,192178.1925073,,,,,0,1,
2026-08-18T05:52:46.143+00:00,1787032366.143752,192178.192659,0.39945309999166057,send_error,10,878,0,0,0.0,0.0,192178.1926566,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.277+00:00,1787032366.277931,192178.3270585,0.5338525999977719,send_error,1,879,0,0,0.0,0.0,192178.3270117,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.290+00:00,1787032366.290935,192178.3395334,0.5463274999929126,sent,2,880,-35,35,0.0,0.0,192178.3391097,192178.339328,,,,,0,1,
2026-08-18T05:52:46.290+00:00,1787032366.290935,192178.3401201,0.5469142000074498,sent,3,881,-35,35,0.0,0.0,192178.3399157,192178.3400214,,,,,0,1,
2026-08-18T05:52:46.290+00:00,1787032366.290935,192178.3401509,0.5469450000091456,send_error,10,882,0,0,0.0,0.0,192178.3401485,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.403+00:00,1787032366.403738,192178.4522726,0.6590666999982204,send_error,1,883,0,0,0.0,0.0,192178.4522529,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.408+00:00,1787032366.408742,192178.457651,0.6644451000029221,sent,2,884,-35,35,0.0,0.0,192178.4574706,192178.4574882,,,,,0,1,
2026-08-18T05:52:46.409+00:00,1787032366.4097376,192178.4582135,0.6650076000078116,sent,3,885,-35,35,0.0,0.0,192178.4580412,192178.4581321,,,,,0,1,
2026-08-18T05:52:46.409+00:00,1787032366.4097376,192178.4582415,0.6650355999881867,send_error,10,886,0,0,0.0,0.0,192178.4582393,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.543+00:00,1787032366.5434616,192178.5918173,0.7986114000086673,send_error,1,887,0,0,0.0,0.0,192178.5918071,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.547+00:00,1787032366.5474622,192178.5963226,0.8031167000008281,sent,2,888,-35,35,0.0,0.0,192178.5960712,192178.5961653,,,,,0,1,
2026-08-18T05:52:46.547+00:00,1787032366.5474622,192178.5967997,0.8035937999957241,sent,3,889,-29,29,0.0,0.0,192178.5966285,192178.5967058,,,,,0,1,
2026-08-18T05:52:46.548+00:00,1787032366.548462,192178.5968324,0.8036265000118874,send_error,10,890,0,0,0.0,0.0,192178.5968299,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.685+00:00,1787032366.685906,192178.7349583,0.9417523999873083,send_error,1,891,0,0,0.0,0.0,192178.7349485,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.689+00:00,1787032366.6899014,192178.7384825,0.9452765999885742,sent,2,892,-35,35,0.0,0.0,192178.7381473,192178.7382609,,,,,0,1,
2026-08-18T05:52:46.689+00:00,1787032366.6899014,192178.7392238,0.946017899987055,sent,3,893,-26,26,0.0,0.0,192178.7389591,192178.7390749,,,,,0,1,
2026-08-18T05:52:46.690+00:00,1787032366.6908948,192178.7392543,0.9460483999864664,send_error,10,894,0,0,0.0,0.0,192178.739252,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.824+00:00,1787032366.8249447,192178.8741779,1.080971999996109,send_error,1,895,0,0,0.0,0.0,192178.8741658,,,,,,,0,robot_not_discovered
2026-08-18T05:52:46.829+00:00,1787032366.8299372,192178.8791507,1.0859447999973781,sent,2,896,-35,35,0.0,0.0,192178.8788409,192178.8789553,,,,,0,1,
