wall_time_iso,t_wall,t_perf,session_elapsed_s,event,robot_id,payload_json
2026-08-18T05:54:06.740+00:00,1787032446.7409194,192258.7872859,0.1480411000084132,session_start,,"{""scenario"":""cruce_2"",""condition"":""baseline_final"",""replicate"":7,""controller_mode"":""apf_puro"",""requested_delay_ms"":0.0,""jitter_ms"":0.0,""collision_threshold_m"":0.12,""homography_mode"":""estabilizada"",""camera_calibration_enabled"":true,""camera_calibration_path"":""paper/configuracion_publica/camera_calibration.json"",""localization_alignment_enabled"":true,""localization_alignment"":{""version"":1,""method"":""translation_bias_after_parallax"",""enabled"":true,""offset_x_m"":-0.01286124999999999,""offset_y_m"":-0.011444499999999982,""marker_height_m"":0.09,""workspace_width_m"":1.2,""workspace_height_m"":1.2,""calibration_points"":[""P_03_03"",""P_09_03"",""P_09_09"",""P_03_09""],""calibration_rmse_m"":0.006934283808548666,""calibration_max_error_m"":0.011660421596687702,""path"":""paper/configuracion_publica/localization_alignment.json""},""parallax_enabled"":true,""pose_filter_enabled"":true,""robot_ids"":[1,2,3,10],""workspace_width_m"":1.2,""workspace_height_m"":1.2,""workspace_marker_size_m"":{""4"":0.056,""5"":0.056,""6"":0.071,""7"":0.071},""robot_marker_height_m"":0.09,""command_rate_hz"":12,""command_redundancy"":1,""command_ack_probe_interval_s"":0.0,""avoid_enabled"":true,""avoid_radius_m"":0.28,""repulsion_gain"":0.7,""fsm_tangential_gain"":0.85,""fsm_tangential_max"":0.75,""fsm_avoid_max_linear_pct"":24.0,""fsm_curve_min_turn_pct"":30.0,""fsm_curve_linear_cap_pct"":8.0,""nav_stall_detect_s"":0.6,""nav_stall_recovery_burst_s"":0.35,""nav_stall_recovery_cooldown_s"":0.25,""nav_stall_turn_pct"":38.0,""nav_stall_forward_pct"":35.0,""linear_gain_pct_per_m"":70.0,""angular_gain_pct_per_rad"":10.0,""angular_derivative_gain"":3.5,""vmax_pct"":35.0,""distance_tolerance_m"":0.02,""grid_positioning_accuracy_m"":0.02,""path_clearance_m"":0.08,""walls"":[],""schema_version"":1,""run_name"":""20260818_005406_cruce_2_baseline_final_r07"",""started_utc"":""2026-08-18T05:54:06.592+00:00"",""python"":""3.10.8 (tags/v3.10.8:aaaf517, Oct 11 2022, 16:50:30) [MSC v.1933 64 bit (AMD64)]"",""platform"":""Windows-10-10.0.26200-SP0"",""git"":{""commit"":""fa313c5a48dfcaf4d082ceb2a64612aa9e175c83"",""branch"":""codex/paper-experimentos"",""dirty"":true}}"
2026-08-18T05:54:06.740+00:00,1787032446.7409194,192258.7874239,0.14817910001147538,automation_config,,"{""safety_distance_m"":0.12,""pose_abort_timeout_s"":1.2,""close_pose_timeout_s"":0.45,""close_pose_distance_m"":0.35,""stall_timeout_s"":6.0,""network_abort_timeout_s"":120.0,""scenario_direction"":""forward"",""requested_direction"":""forward"",""positioning_costs"":{""forward_m"":0.01588291248953313,""reverse_m"":1.5988201254015402},""robots"":[{""robot_id"":2,""start"":[0.2,0.625],""goal"":[1.0,0.625]},{""robot_id"":3,""start"":[1.0,0.625],""goal"":[0.2,0.625]}]}"
2026-08-18T05:54:06.740+00:00,1787032446.7409194,192258.7874468,0.1482020000112243,scenario_started,,"{""scenario"":""cruce_2"",""condition"":""baseline_final"",""replicate"":7,""direction"":""forward"",""robots"":[2,3],""specifications"":[{""robot_id"":2,""start"":[0.2,0.625],""goal"":[1.0,0.625]},{""robot_id"":3,""start"":[1.0,0.625],""goal"":[0.2,0.625]}]}"
2026-08-18T05:54:06.740+00:00,1787032446.7409194,192258.7875031,0.14825830000336282,target_assigned,2,"{""x"":1.0,""y"":0.625,""path_points"":2,""pose_available"":true}"
2026-08-18T05:54:06.740+00:00,1787032446.7409194,192258.7875732,0.14832840001326986,target_assigned,3,"{""x"":0.2,""y"":0.625,""path_points"":2,""pose_available"":true}"
2026-08-18T05:54:06.740+00:00,1787032446.7409194,192258.7878797,0.1486348999897018,safety_pose_lost,1,{}
2026-08-18T05:54:06.846+00:00,1787032446.84692,192258.8932684,0.25402359999134205,state_transition,2,"{""from"":""ORIENT"",""to"":""APF"",""controller_mode"":""apf_puro""}"
2026-08-18T05:54:06.846+00:00,1787032446.84692,192258.8940789,0.2548340999928769,state_transition,3,"{""from"":""ORIENT"",""to"":""APF"",""controller_mode"":""apf_puro""}"
2026-08-18T05:54:06.847+00:00,1787032446.847922,192258.8945571,0.2553122999961488,safety_pose_lost,10,{}
2026-08-18T05:54:13.874+00:00,1787032453.8744678,192265.9214795,7.282234699989203,automation_abort,,"{""reason"":""critical_separation_0.1132m""}"
2026-08-18T05:54:13.875+00:00,1787032453.8754752,192265.9216961,7.282451300008688,global_stop,,{}
2026-08-18T05:54:13.875+00:00,1787032453.8754752,192265.922022,7.282777200016426,session_stop,,"{""reason"":""critical_separation_0.1132m""}"
