wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T02:40:24.038+00:00,1787020824.038371,180636.4214242,0.15584439999656752,send_error,1,5,0,0,0.0,0.0,180636.4214093,,,,,,,0,robot_not_discovered
2026-08-18T02:40:24.147+00:00,1787020824.1477435,180636.530867,0.2652871999889612,sent,2,6,35,-35,0.0,0.0,180636.5299917,180636.5301295,,,,,0,1,
2026-08-18T02:40:24.148+00:00,1787020824.1484444,180636.5320851,0.2665053000091575,sent,3,7,35,-35,0.0,0.0,180636.5317088,180636.5318224,,,,,0,1,
2026-08-18T02:40:24.148+00:00,1787020824.1484444,180636.5321225,0.26654270000290126,send_error,10,8,0,0,0.0,0.0,180636.5321196,,,,,,,0,robot_not_discovered
2026-08-18T02:40:24.272+00:00,1787020824.2722974,180636.6553698,0.3897899999865331,send_error,1,9,0,0,0.0,0.0,180636.6553566,,,,,,,0,robot_not_discovered
2026-08-18T02:40:24.276+00:00,1787020824.2760732,180636.6594745,0.3938946999842301,sent,2,10,35,-35,0.0,0.0,180636.6590934,180636.659203,,,,,0,1,
2026-08-18T02:40:24.277+00:00,1787020824.2770736,180636.6600018,0.39442199998302385,sent,3,11,35,-35,0.0,0.0,180636.65978,180636.6598436,,,,,0,1,
2026-08-18T02:40:24.277+00:00,1787020824.2770736,180636.660033,0.3944531999877654,send_error,10,12,0,0,0.0,0.0,180636.6600303,,,,,,,0,robot_not_discovered
2026-08-18T02:40:24.403+00:00,1787020824.4035645,180636.78659,0.5210101999982726,send_error,1,13,0,0,0.0,0.0,180636.7865803,,,,,,,0,robot_not_discovered
2026-08-18T02:40:24.408+00:00,1787020824.4080365,180636.7918418,0.5262619999994058,sent,2,14,35,-35,0.0,0.0,180636.7915726,180636.7915905,,,,,0,1,
2026-08-18T02:40:24.409+00:00,1787020824.4090295,180636.7923099,0.526730099983979,sent,3,15,35,-35,0.0,0.0,180636.7921481,180636.7921641,,,,,0,1,
