wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T02:26:27.021+00:00,1787019987.0210857,179799.4144332,0.15438429999630898,send_error,1,623,0,0,0.0,0.0,179799.4144231,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.118+00:00,1787019987.1180372,179799.5118842,0.25183530000504106,sent,2,624,35,-35,0.0,0.0,179799.5111278,179799.5113048,,,,,0,1,
2026-08-18T02:26:27.118+00:00,1787019987.1189258,179799.5133181,0.2532692000095267,sent,3,625,35,-35,0.0,0.0,179799.5130055,179799.5131753,,,,,0,1,
2026-08-18T02:26:27.118+00:00,1787019987.1189258,179799.5133585,0.2533095999970101,send_error,10,626,0,0,0.0,0.0,179799.5133554,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.236+00:00,1787019987.236842,179799.6302904,0.3702415000007022,send_error,1,627,0,0,0.0,0.0,179799.6302809,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.240+00:00,1787019987.2404335,179799.6343639,0.3743149999936577,sent,2,628,35,-35,0.0,0.0,179799.6340744,179799.634239,,,,,0,1,
2026-08-18T02:26:27.241+00:00,1787019987.2414343,179799.6348405,0.3747915999847464,sent,3,629,35,-35,0.0,0.0,179799.6346814,179799.6347559,,,,,0,1,
2026-08-18T02:26:27.241+00:00,1787019987.2414343,179799.6348735,0.37482460000319406,send_error,10,630,0,0,0.0,0.0,179799.6348708,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.361+00:00,1787019987.3614252,179799.7549083,0.49485940000158735,send_error,1,631,0,0,0.0,0.0,179799.7548966,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.365+00:00,1787019987.3656516,179799.7590997,0.49905079999007285,sent,2,632,35,-35,0.0,0.0,179799.7587512,179799.7589317,,,,,0,1,
2026-08-18T02:26:27.366+00:00,1787019987.3666565,179799.7604034,0.5003544999926817,sent,3,633,35,-35,0.0,0.0,179799.7602564,179799.7603156,,,,,0,1,
2026-08-18T02:26:27.366+00:00,1787019987.3666565,179799.7604322,0.5003833000082523,send_error,10,634,0,0,0.0,0.0,179799.7604293,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.484+00:00,1787019987.4844782,179799.8783319,0.6182829999888781,send_error,1,635,0,0,0.0,0.0,179799.8783232,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.488+00:00,1787019987.488935,179799.8828868,0.6228379000094719,sent,2,636,35,-35,0.0,0.0,179799.8826413,179799.8827167,,,,,0,1,
2026-08-18T02:26:27.489+00:00,1787019987.4899359,179799.8834169,0.6233680000004824,sent,3,637,35,-35,0.0,0.0,179799.8832448,179799.8833083,,,,,0,1,
2026-08-18T02:26:27.489+00:00,1787019987.4899359,179799.8834525,0.6234036000096239,send_error,10,638,0,0,0.0,0.0,179799.8834497,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.614+00:00,1787019987.6142192,179800.0082367,0.7481877999962308,send_error,1,639,0,0,0.0,0.0,179800.0082177,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.621+00:00,1787019987.6219604,179800.0159545,0.755905600002734,sent,2,640,35,-35,0.0,0.0,179800.0154735,179800.0156211,,,,,0,1,
2026-08-18T02:26:27.622+00:00,1787019987.6229599,179800.0168635,0.7568145999975968,sent,3,641,35,-35,0.0,0.0,179800.0166609,179800.0167033,,,,,0,1,
2026-08-18T02:26:27.622+00:00,1787019987.6229599,179800.016897,0.7568480999907479,send_error,10,642,0,0,0.0,0.0,179800.0168938,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.757+00:00,1787019987.757226,179800.1510469,0.8909979999880306,send_error,1,643,0,0,0.0,0.0,179800.1510259,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.761+00:00,1787019987.7612355,179800.1551642,0.8951152999943588,sent,2,644,35,-35,0.0,0.0,179800.1548914,179800.1549824,,,,,0,1,
2026-08-18T02:26:27.762+00:00,1787019987.762225,179800.1556892,0.895640300004743,sent,3,645,35,-35,0.0,0.0,179800.155542,179800.1555726,,,,,0,1,
2026-08-18T02:26:27.762+00:00,1787019987.762225,179800.1557178,0.8956688999896869,send_error,10,646,0,0,0.0,0.0,179800.1557149,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.895+00:00,1787019987.8950238,179800.2883912,1.0283423000073526,send_error,1,647,0,0,0.0,0.0,179800.2883817,,,,,,,0,robot_not_discovered
2026-08-18T02:26:27.900+00:00,1787019987.9007285,179800.2942226,1.034173699998064,sent,2,648,34,-34,0.0,0.0,179800.2939681,179800.294094,,,,,0,1,
2026-08-18T02:26:27.901+00:00,1787019987.9017286,179800.2949416,1.0348927000013646,sent,3,649,35,-35,0.0,0.0,179800.2947243,179800.2948779,,,,,0,1,
2026-08-18T02:26:27.901+00:00,1787019987.9017286,179800.294979,1.0349300999951083,send_error,10,650,0,0,0.0,0.0,179800.2949762,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.023+00:00,1787019988.0236924,179800.4173189,1.1572699999960605,send_error,1,651,0,0,0.0,0.0,179800.4173083,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.028+00:00,1787019988.028198,179800.4224788,1.1624298999959137,sent,2,652,28,-28,0.0,0.0,179800.4219952,179800.4221957,,,,,0,1,
2026-08-18T02:26:28.029+00:00,1787019988.0293312,179800.4233905,1.1633415999822319,sent,3,653,35,-35,0.0,0.0,179800.4231326,179800.4232533,,,,,0,1,
2026-08-18T02:26:28.029+00:00,1787019988.0293312,179800.423427,1.1633780999982264,send_error,10,654,0,0,0.0,0.0,179800.4234241,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.154+00:00,1787019988.1547625,179800.5485092,1.2884602999838535,send_error,1,655,0,0,0.0,0.0,179800.5485005,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.159+00:00,1787019988.159611,179800.5539711,1.293922199984081,sent,2,656,26,-26,0.0,0.0,179800.5535106,179800.5536827,,,,,0,1,
2026-08-18T02:26:28.160+00:00,1787019988.160897,179800.5549839,1.294934999983525,sent,3,657,35,-35,0.0,0.0,179800.5546497,179800.5548027,,,,,0,1,
2026-08-18T02:26:28.160+00:00,1787019988.160897,179800.5550524,1.2950035000103526,send_error,10,658,0,0,0.0,0.0,179800.5550471,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.283+00:00,1787019988.2835872,179800.6769363,1.4168874000024516,send_error,1,659,0,0,0.0,0.0,179800.6769276,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.287+00:00,1787019988.2876706,179800.6814821,1.4214331999828573,sent,2,660,29,-29,0.0,0.0,179800.6812018,179800.6813141,,,,,0,1,
2026-08-18T02:26:28.288+00:00,1787019988.2886808,179800.682011,1.4219620999938343,sent,3,661,35,-35,0.0,0.0,179800.6818309,179800.681915,,,,,0,1,
2026-08-18T02:26:28.288+00:00,1787019988.2886808,179800.6820425,1.4219936000008602,send_error,10,662,0,0,0.0,0.0,179800.6820398,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.418+00:00,1787019988.418467,179800.8122765,1.5522275999828707,send_error,1,663,0,0,0.0,0.0,179800.8122659,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.422+00:00,1787019988.4224658,179800.8160351,1.5559861999936402,sent,2,664,26,-26,0.0,0.0,179800.8157836,179800.8158705,,,,,0,1,
2026-08-18T02:26:28.423+00:00,1787019988.4233522,179800.8169361,1.5568871999857947,sent,3,665,31,-31,0.0,0.0,179800.8164562,179800.8165524,,,,,0,1,
2026-08-18T02:26:28.423+00:00,1787019988.4233522,179800.8169961,1.5569472000061069,send_error,10,666,0,0,0.0,0.0,179800.8169909,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.543+00:00,1787019988.5438051,179800.9370223,1.6769733999972232,send_error,1,667,0,0,0.0,0.0,179800.9370129,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.546+00:00,1787019988.5469809,179800.9407689,1.6807200000039302,sent,2,668,28,-28,0.0,0.0,179800.9405579,179800.9406356,,,,,0,1,
2026-08-18T02:26:28.548+00:00,1787019988.5483897,179800.9415992,1.6815503000107128,sent,3,669,35,-35,0.0,0.0,179800.9413378,179800.9414652,,,,,0,1,
2026-08-18T02:26:28.548+00:00,1787019988.5483897,179800.9416698,1.6816208999953233,send_error,10,670,0,0,0.0,0.0,179800.9416646,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.681+00:00,1787019988.6816883,179801.0755265,1.8154776000010315,send_error,1,671,0,0,0.0,0.0,179801.075517,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.686+00:00,1787019988.6866844,179801.0800036,1.8199546999821905,sent,2,672,26,-26,0.0,0.0,179801.0796968,179801.0798101,,,,,0,1,
2026-08-18T02:26:28.687+00:00,1787019988.687223,179801.0812806,1.8212316999852192,sent,3,673,26,-26,0.0,0.0,179801.0809273,179801.0810501,,,,,0,1,
2026-08-18T02:26:28.687+00:00,1787019988.687223,179801.0813296,1.8212807000090834,send_error,10,674,0,0,0.0,0.0,179801.0813248,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.824+00:00,1787019988.8243017,179801.218353,1.9583041000005323,send_error,1,675,0,0,0.0,0.0,179801.2183429,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.830+00:00,1787019988.8301275,179801.223641,1.963592099986272,sent,2,676,26,-26,0.0,0.0,179801.2232859,179801.223432,,,,,0,1,
2026-08-18T02:26:28.830+00:00,1787019988.8301275,179801.2242488,1.964199899986852,sent,3,677,29,-29,0.0,0.0,179801.22409,179801.2241697,,,,,0,1,
2026-08-18T02:26:28.830+00:00,1787019988.8301275,179801.2242812,1.964232300000731,send_error,10,678,0,0,0.0,0.0,179801.2242785,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.956+00:00,1787019988.9565697,179801.3500702,2.0900212999840733,send_error,1,679,0,0,0.0,0.0,179801.3500606,,,,,,,0,robot_not_discovered
2026-08-18T02:26:28.961+00:00,1787019988.961287,179801.3548849,2.094836000003852,sent,2,680,26,-26,0.0,0.0,179801.3546401,179801.3547375,,,,,0,1,
2026-08-18T02:26:28.961+00:00,1787019988.961287,179801.3554503,2.0954014000017196,sent,3,681,26,-26,0.0,0.0,179801.355268,179801.3553558,,,,,0,1,
2026-08-18T02:26:28.962+00:00,1787019988.9622848,179801.3554851,2.0954362000047695,send_error,10,682,0,0,0.0,0.0,179801.3554822,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.090+00:00,1787019989.0905266,179801.4857973,2.225748400000157,send_error,1,683,0,0,0.0,0.0,179801.4857883,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.090+00:00,1787019989.0905266,179801.4895503,2.229501399997389,sent,2,684,26,-26,0.0,0.0,179801.4893391,179801.4894201,,,,,0,1,
2026-08-18T02:26:29.096+00:00,1787019989.0968635,179801.4904115,2.230362600006629,sent,3,685,26,-26,0.0,0.0,179801.4900463,179801.4902191,,,,,0,1,
2026-08-18T02:26:29.096+00:00,1787019989.0968635,179801.4904594,2.230410499993013,send_error,10,686,0,0,0.0,0.0,179801.4904564,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.223+00:00,1787019989.22385,179801.6178594,2.357810499990592,send_error,1,687,0,0,0.0,0.0,179801.6178499,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.229+00:00,1787019989.2292933,179801.6230832,2.363034299982246,sent,2,688,26,-26,0.0,0.0,179801.6221843,179801.622398,,,,,0,1,
2026-08-18T02:26:29.230+00:00,1787019989.2301073,179801.62404,2.3639910999918357,sent,3,689,-26,26,0.0,0.0,179801.6237238,179801.6237986,,,,,0,1,
2026-08-18T02:26:29.230+00:00,1787019989.2301073,179801.6240692,2.364020300010452,send_error,10,690,0,0,0.0,0.0,179801.6240667,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.351+00:00,1787019989.3518598,179801.7456445,2.4855956000101287,send_error,1,691,0,0,0.0,0.0,179801.7456345,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.358+00:00,1787019989.3583355,179801.752122,2.492073100002017,sent,2,692,26,-26,0.0,0.0,179801.7518615,179801.7519846,,,,,0,1,
2026-08-18T02:26:29.359+00:00,1787019989.3593354,179801.7526647,2.4926158000016585,sent,3,693,26,-26,0.0,0.0,179801.7525237,179801.7525979,,,,,0,1,
2026-08-18T02:26:29.359+00:00,1787019989.3593354,179801.7526941,2.492645199992694,send_error,10,694,0,0,0.0,0.0,179801.752691,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.489+00:00,1787019989.4895954,179801.8836835,2.6236345999932382,send_error,1,695,0,0,0.0,0.0,179801.8836752,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.495+00:00,1787019989.4955194,179801.8894202,2.629371299990453,sent,2,696,-26,26,0.0,0.0,179801.8891947,179801.8892839,,,,,0,1,
2026-08-18T02:26:29.496+00:00,1787019989.496593,179801.8899508,2.6299018999852706,sent,3,697,26,-26,0.0,0.0,179801.8898193,179801.889893,,,,,0,1,
2026-08-18T02:26:29.496+00:00,1787019989.496593,179801.8899778,2.629928899987135,send_error,10,698,0,0,0.0,0.0,179801.8899754,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.626+00:00,1787019989.626616,179802.0202386,2.760189699998591,send_error,1,699,0,0,0.0,0.0,179802.0202217,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.634+00:00,1787019989.6342235,179802.0283479,2.768298999988474,sent,2,700,26,-26,0.0,0.0,179802.0277409,179802.0280489,,,,,0,1,
2026-08-18T02:26:29.634+00:00,1787019989.6342235,179802.0296218,2.7695728999970015,sent,3,701,26,-26,0.0,0.0,179802.0293189,179802.0294773,,,,,0,1,
2026-08-18T02:26:29.634+00:00,1787019989.6342235,179802.0296919,2.7696430000069086,send_error,10,702,0,0,0.0,0.0,179802.0296885,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.755+00:00,1787019989.7557411,179802.1492711,2.8892221999994945,send_error,1,703,0,0,0.0,0.0,179802.1492622,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.757+00:00,1787019989.7573779,179802.1546462,2.894597300008172,sent,2,704,-26,26,0.0,0.0,179802.1544054,179802.1544834,,,,,0,1,
2026-08-18T02:26:29.757+00:00,1787019989.7573779,179802.1551447,2.8950957999913953,sent,3,705,26,-26,0.0,0.0,179802.154991,179802.1550589,,,,,0,1,
2026-08-18T02:26:29.757+00:00,1787019989.7573779,179802.1551725,2.8951235999993514,send_error,10,706,0,0,0.0,0.0,179802.15517,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.882+00:00,1787019989.8826425,179802.2800249,3.0199760000105016,send_error,1,707,0,0,0.0,0.0,179802.280016,,,,,,,0,robot_not_discovered
2026-08-18T02:26:29.891+00:00,1787019989.891343,179802.2846415,3.0245926000061445,sent,2,708,40,29,0.0,0.0,179802.2844232,179802.2844936,,,,,0,1,
2026-08-18T02:26:29.891+00:00,1787019989.891343,179802.2851082,3.0250593000091612,sent,3,709,26,-26,0.0,0.0,179802.2849884,179802.2850481,,,,,0,1,
2026-08-18T02:26:29.891+00:00,1787019989.891343,179802.2851351,3.0250862000102643,send_error,10,710,0,0,0.0,0.0,179802.2851327,,,,,,,0,robot_not_discovered
2026-08-18T02:26:30.017+00:00,1787019990.0174615,179802.4114112,3.15136230000644,send_error,1,711,0,0,0.0,0.0,179802.4114012,,,,,,,0,robot_not_discovered
2026-08-18T02:26:30.023+00:00,1787019990.023915,179802.4180655,3.1580166000057943,sent,2,712,31,38,0.0,0.0,179802.4177599,179802.4178931,,,,,0,1,
2026-08-18T02:26:30.024+00:00,1787019990.0249884,179802.4185346,3.158485699997982,sent,3,713,26,-26,0.0,0.0,179802.4183847,179802.4184615,,,,,0,1,
2026-08-18T02:26:30.024+00:00,1787019990.0249884,179802.4185627,3.1585138000082225,send_error,10,714,0,0,0.0,0.0,179802.4185602,,,,,,,0,robot_not_discovered
2026-08-18T02:26:30.154+00:00,1787019990.1544778,179802.5484116,3.2883626999973785,send_error,1,715,0,0,0.0,0.0,179802.5484019,,,,,,,0,robot_not_discovered
2026-08-18T02:26:30.158+00:00,1787019990.1582327,179802.5519463,3.291897399991285,sent,2,716,32,37,0.0,0.0,179802.5517025,179802.5517814,,,,,0,1,
2026-08-18T02:26:30.159+00:00,1787019990.1597643,179802.553344,3.2932951000111643,sent,3,717,26,-26,0.0,0.0,179802.5529614,179802.5530773,,,,,0,1,
2026-08-18T02:26:30.159+00:00,1787019990.1597643,179802.5533858,3.293336900009308,send_error,10,718,0,0,0.0,0.0,179802.5533831,,,,,,,0,robot_not_discovered
2026-08-18T02:26:30.285+00:00,1787019990.2856188,179802.6795855,3.419536600005813,send_error,1,719,0,0,0.0,0.0,179802.679577,,,,,,,0,robot_not_discovered
2026-08-18T02:26:30.289+00:00,1787019990.2896252,179802.6832568,3.4232078999921214,sent,2,720,34,35,0.0,0.0,179802.6829599,179802.6830986,,,,,0,1,
2026-08-18T02:26:30.289+00:00,1787019990.2896252,179802.6837642,3.423715299984906,sent,3,721,26,-26,0.0,0.0,179802.6836108,179802.683665,,,,,0,1,
