wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T06:20:37.634+00:00,1787034037.6342006,193849.6413062,0.16713990000425838,send_error,1,5,0,0,0.0,0.0,193849.6412985,,,,,,,0,robot_not_discovered
2026-08-18T06:20:37.750+00:00,1787034037.750077,193849.7562686,0.2821022999996785,queued,2,6,-35,35,150.0,,193849.7561584,,,,,,,1,
2026-08-18T06:20:37.750+00:00,1787034037.750077,193849.7567517,0.2825854000111576,sent,3,7,0,0,0.0,0.0,193849.7562983,193849.7563008,,,,,0,1,
2026-08-18T06:20:37.750+00:00,1787034037.750077,193849.7568196,0.28265330000431277,send_error,10,8,0,0,0.0,0.0,193849.7568122,,,,,,,0,robot_not_discovered
2026-08-18T06:20:37.886+00:00,1787034037.8867402,193849.8932794,0.4191131000116002,send_error,1,9,0,0,0.0,0.0,193849.8932425,,,,,,,0,robot_not_discovered
2026-08-18T06:20:37.890+00:00,1787034037.8907502,193849.8976059,0.42343960001016967,queued,2,10,-35,35,150.0,,193849.89748,,,,,,,1,
2026-08-18T06:20:37.891+00:00,1787034037.8917518,193849.8981079,0.4239415999909397,sent,3,11,0,0,0.0,0.0,193849.8976349,193849.8976378,,,,,0,1,
2026-08-18T06:20:37.891+00:00,1787034037.8917518,193849.89818,0.4240136999869719,send_error,10,12,0,0,0.0,0.0,193849.898167,,,,,,,0,robot_not_discovered
2026-08-18T06:20:37.902+00:00,1787034037.9021964,193849.9090131,0.4348467999952845,sent,2,6,-35,35,150.0,152.4059999792371,193849.7561584,193849.9085775,,,,,0,1,
2026-08-18T06:20:38.037+00:00,1787034038.0379143,193850.0447214,0.5705550999846309,send_error,1,13,0,0,0.0,0.0,193850.0446975,,,,,,,0,robot_not_discovered
2026-08-18T06:20:38.045+00:00,1787034038.045592,193850.0519955,0.5778291999886278,sent,2,10,-35,35,150.0,153.19619997171685,193849.89748,193850.0506896,,,,,0,1,
2026-08-18T06:20:38.046+00:00,1787034038.0466065,193850.0529504,0.5787840999837499,queued,2,14,-35,35,150.0,,193850.0528082,,,,,,,1,
2026-08-18T06:20:38.046+00:00,1787034038.0466065,193850.0537615,0.5795951999898534,sent,3,15,0,0,0.0,0.0,193850.0530391,193850.0530461,,,,,0,1,
2026-08-18T06:20:38.047+00:00,1787034038.0475967,193850.0538043,0.5796379999956116,send_error,10,16,0,0,0.0,0.0,193850.0538016,,,,,,,0,robot_not_discovered
2026-08-18T06:20:38.189+00:00,1787034038.1891036,193850.1955839,0.7214175999979489,send_error,1,17,0,0,0.0,0.0,193850.1955653,,,,,,,0,robot_not_discovered
2026-08-18T06:20:38.193+00:00,1787034038.1931014,193850.1996815,0.7255151999997906,queued,2,18,-35,35,150.0,,193850.1995668,,,,,,,1,
2026-08-18T06:20:38.193+00:00,1787034038.1931014,193850.2000722,0.7259059000061825,sent,3,19,0,0,0.0,0.0,193850.1997266,193850.1997289,,,,,0,1,
2026-08-18T06:20:38.193+00:00,1787034038.1931014,193850.2001162,0.7259498999919742,send_error,10,20,0,0,0.0,0.0,193850.200113,,,,,,,0,robot_not_discovered
2026-08-18T06:20:38.198+00:00,1787034038.198634,193850.2054828,0.7313164999941364,sent,2,14,-35,35,150.0,152.21040000324138,193850.0528082,193850.2050421,,,,,0,1,
2026-08-18T06:20:38.337+00:00,1787034038.3370488,193850.343845,0.8696786999935284,send_error,1,21,0,0,0.0,0.0,193850.3438337,,,,,,,0,robot_not_discovered
2026-08-18T06:20:38.343+00:00,1787034038.343062,193850.3494384,0.8752721000055317,queued,2,22,-35,35,150.0,,193850.3486957,,,,,,,1,
