wall_time_iso,t_wall,t_perf,session_elapsed_s,cycle_id,robot_id,state,previous_state,x,y,yaw,pose_age_ms,waypoint_x,waypoint_y,final_goal_x,final_goal_y,distance_error,desired_heading,angle_error,u_att_x,u_att_y,u_rep_x,u_rep_y,u_res_x,u_res_y,repulsion_norm,align_factor,linear_cmd,angular_cmd,left_cmd,right_cmd,controller_mode,avoid_enabled,requested_delay_ms,jitter_ms
2026-08-18T06:09:18.663+00:00,1787033358.6630003,193170.6858049,0.2818420999974478,1,2,ORIENT,ORIENT,0.9905345578639444,0.8440364655846,1.8970142617940566,387.09354400634766,0.2,0.4,0.2,0.4,0.9067046211120828,-2.6298176800398925,1.7563533653456371,-0.8718766570091248,-0.48972558975219727,0.0,0.0,-0.8718766570091248,-0.48972558975219727,0.0,0.0,0,35.0,-35,35,apf_fsm,1,50.0,0.0
2026-08-18T06:09:18.804+00:00,1787033358.8041067,193170.827173,0.4232102000096347,2,2,ORIENT,ORIENT,0.9905345578639444,0.8440364655846,1.8970142617940566,113.11912536621094,0.2,0.4,0.2,0.4,0.9067046211120828,-2.6298176800398925,1.7563533653456371,-0.8718766570091248,-0.48972558975219727,0.0,0.0,-0.8718766570091248,-0.48972558975219727,0.0,0.0,0,35.0,-35,35,apf_fsm,1,50.0,0.0
2026-08-18T06:09:18.947+00:00,1787033358.9477386,193170.9704451,0.5664823000261094,3,2,ORIENT,ORIENT,0.9905345578639444,0.8440364655846,1.8970142617940566,108.0009937286377,0.2,0.4,0.2,0.4,0.9067046211120828,-2.6298176800398925,1.7563533653456371,-0.8718766570091248,-0.48972558975219727,0.0,0.0,-0.8718766570091248,-0.48972558975219727,0.0,0.0,0,35.0,-35,35,apf_fsm,1,50.0,0.0
2026-08-18T06:09:19.118+00:00,1787033359.118868,193171.1414507,0.7374879000126384,4,2,ORIENT,ORIENT,0.9905345578639444,0.8440364655846,1.8970142617940566,134.60636138916016,0.2,0.4,0.2,0.4,0.9067046211120828,-2.6298176800398925,1.7563533653456371,-0.8718766570091248,-0.48972558975219727,0.0,0.0,-0.8718766570091248,-0.48972558975219727,0.0,0.0,0,35.0,-35,35,apf_fsm,1,50.0,0.0
2026-08-18T06:09:19.266+00:00,1787033359.266046,193171.2890594,0.8850966000172775,5,2,ORIENT,ORIENT,0.9905345578639444,0.8440364655846,1.9409140826001925,113.62528800964355,0.2,0.4,0.2,0.4,0.9067046211120828,-2.6298176800398925,1.7124535445395015,-0.8718766570091248,-0.48972558975219727,0.0,0.0,-0.8718766570091248,-0.48972558975219727,0.0,0.0,0,34.29369177779659,-34,34,apf_fsm,1,50.0,0.0
2026-08-18T06:09:19.419+00:00,1787033359.4197521,193171.4421081,1.038145300000906,6,2,ORIENT,ORIENT,0.9905345578639444,0.8440364655846,2.050443880459771,112.69688606262207,0.2,0.4,0.2,0.4,0.9067046211120828,-2.6298176800398925,1.6029237466799229,-0.8718766570091248,-0.48972558975219727,0.0,0.0,-0.8718766570091248,-0.48972558975219727,0.0,0.0,0,26.830527991770758,-26,26,apf_fsm,1,50.0,0.0
2026-08-18T06:09:19.562+00:00,1787033359.562032,193171.5849623,1.1809995000076015,7,2,ORIENT,ORIENT,0.9905345578639444,0.8440364655846,2.050443880459771,255.97858428955078,0.2,0.4,0.2,0.4,0.9067046211120828,-2.6298176800398925,1.6029237466799229,-0.8718766570091248,-0.48972558975219727,0.0,0.0,-0.8718766570091248,-0.48972558975219727,0.0,0.0,0,35.0,-35,35,apf_fsm,1,50.0,0.0
2026-08-18T06:09:19.714+00:00,1787033359.7142818,193171.7373095,1.3333467000047676,8,2,ORIENT,ORIENT,0.9905345578639444,0.8440364655846,2.2056211064729956,109.22598838806152,0.2,0.4,0.2,0.4,0.9067046211120828,-2.6298176800398925,1.4477465206666977,-0.8718766570091248,-0.48972558975219727,0.0,0.0,-0.8718766570091248,-0.48972558975219727,0.0,0.0,0,26.0,-26,26,apf_fsm,1,50.0,0.0
2026-08-18T06:09:19.861+00:00,1787033359.8610804,193171.8837309,1.47976810002001,9,2,ORIENT,ORIENT,0.9906122767341649,0.837621871025943,2.5328921744174524,114.08710479736328,0.2,0.4,0.2,0.4,0.9036485346211914,-2.6360488731437335,1.1142442596184008,-0.8749113082885742,-0.48428329825401306,0.0,0.0,-0.8749113082885742,-0.48428329825401306,0.0,0.0,0,-26.0,26,-26,apf_fsm,1,50.0,0.0
2026-08-18T06:09:20.024+00:00,1787033360.0246546,193172.0477799,1.6438171000045259,10,2,ORIENT,ORIENT,0.9905424070965303,0.8357761076715298,2.739032706790269,121.65617942810059,0.2,0.4,0.2,0.4,0.9026949171427326,-2.6378003374666963,0.9063522629226206,-0.8757581114768982,-0.48275014758110046,0.0,0.0,-0.8757581114768982,-0.48275014758110046,0.0,0.0,0,26.0,-26,26,apf_fsm,1,50.0,0.0
