wall_time_iso,t_wall,t_perf,session_elapsed_s,frame_seq,frame_received_perf,frame_wait_ms,processing_ms,robot_id,detected,accepted,workspace_markers_seen,homography_valid,homography_age_ms,calibration_enabled,homography_mode,parallax_enabled,alignment_enabled,pose_filter_enabled,pixel_x,pixel_y,floor_x,floor_y,corrected_x,corrected_y,aligned_x,aligned_y,raw_yaw,x,y,yaw,pose_age_ms,cam_x,cam_y,cam_z
2026-08-18T01:59:53.190+00:00,1787018393.1900015,178205.6030702,0.2300577000132762,67,178205.5264924,6.217199988896027,70.32910000998527,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5420036767466201,-0.2522369657835127,1.5811484091027268
2026-08-18T01:59:53.190+00:00,1787018393.1900015,178205.6031232,0.2301107000093907,67,178205.5264924,6.217199988896027,70.32910000998527,2,1,1,4,1,0.0,1,estabilizada,1,1,1,476.75,380.75,0.20267018675804138,0.6884725689888,0.2219852706066872,0.6349267679481796,0.20912402060668722,0.6234822679481796,-2.946016216838156,0.2106970735236381,0.6221204084567088,-2.950018401012764,0.0,0.5420036767466201,-0.2522369657835127,1.5811484091027268
2026-08-18T01:59:53.190+00:00,1787018393.1900015,178205.6031356,0.2301230999873951,67,178205.5264924,6.217199988896027,70.32910000998527,3,1,1,4,1,0.0,1,estabilizada,1,1,1,1004.25,373.0,1.0572149753570557,0.6858619451522827,1.02788881178633,0.6324647425252796,1.01502756178633,0.6210202425252797,2.7223639338053407,1.0148655279045917,0.6200891567462133,2.722448049833747,0.0,0.5420036767466201,-0.2522369657835127,1.5811484091027268
2026-08-18T01:59:53.190+00:00,1787018393.1900015,178205.603146,0.23013350000837818,67,178205.5264924,6.217199988896027,70.32910000998527,10,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5420036767466201,-0.2522369657835127,1.5811484091027268
2026-08-18T01:59:53.322+00:00,1787018393.3223083,178205.7361767,0.3631642000109423,71,178205.6626132,11.416599998483434,62.12340001366101,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5420043027194056,-0.2522025836921179,1.5811714355671795
2026-08-18T01:59:53.322+00:00,1787018393.3223083,178205.7362174,0.36320490000071004,71,178205.6626132,11.416599998483434,62.12340001366101,2,1,1,4,1,0.0,1,estabilizada,1,1,1,476.75,380.75,0.2026704102754593,0.6884732246398926,0.22198523574787887,0.6349301230852453,0.20912398574787888,0.6234856230852454,-2.946018051617838,0.2106970735236381,0.6221204084567088,-2.950018401012764,0.0,0.5420043027194056,-0.2522025836921179,1.5811714355671795
2026-08-18T01:59:53.322+00:00,1787018393.3223083,178205.7362289,0.3632164000009652,71,178205.6626132,11.416599998483434,62.12340001366101,3,1,1,4,1,0.0,1,estabilizada,1,1,1,1004.25,373.0,1.0572181940078735,0.6858627796173096,1.0278923099367834,0.6324682641341961,1.0150310599367833,0.6210237641341961,2.722365076334578,1.0148655279045917,0.6200891567462133,2.722448049833747,0.0,0.5420043027194056,-0.2522025836921179,1.5811714355671795
2026-08-18T01:59:53.322+00:00,1787018393.3223083,178205.7364094,0.36339690000750124,71,178205.6626132,11.416599998483434,62.12340001366101,10,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5420043027194056,-0.2522025836921179,1.5811714355671795
2026-08-18T01:59:53.444+00:00,1787018393.4441915,178205.8577033,0.4846907999890391,74,178205.762724,29.127899993909523,65.82419999176636,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5420095940653252,-0.25216677376533037,1.5811956322311962
2026-08-18T01:59:53.444+00:00,1787018393.4441915,178205.857744,0.48473150000791065,74,178205.762724,29.127899993909523,65.82419999176636,2,1,1,4,1,0.0,1,estabilizada,1,1,1,476.75,380.75,0.20267032086849213,0.6884742379188538,0.22198515703751182,0.6349339363104324,0.20912390703751182,0.6234894363104324,-2.946019886363534,0.2106970735236381,0.6221204084567088,-2.950018401012764,0.0,0.5420095940653252,-0.25216677376533037,1.5811956322311962
2026-08-18T01:59:53.444+00:00,1787018393.4441915,178205.8577562,0.484743700013496,74,178205.762724,29.127899993909523,65.82419999176636,3,1,1,4,1,0.0,1,estabilizada,1,1,1,1004.25,373.0,1.0572211742401123,0.6858634352684021,1.0278958704822843,0.6324717378135408,1.0150346204822842,0.6210272378135409,2.722367249383599,1.0148655279045917,0.6200891567462133,2.722448049833747,0.0,0.5420095940653252,-0.25216677376533037,1.5811956322311962
