wall_time_iso,t_wall,t_perf,session_elapsed_s,event,robot_id,payload_json
2026-08-18T06:08:13.455+00:00,1787033293.455249,193105.4795981,0.1659116999944672,session_start,,"{""scenario"":""latencia"",""condition"":""delay_050"",""replicate"":2,""controller_mode"":""apf_fsm"",""requested_delay_ms"":50.0,""jitter_ms"":0.0,""collision_threshold_m"":0.12,""homography_mode"":""estabilizada"",""camera_calibration_enabled"":true,""camera_calibration_path"":""paper/configuracion_publica/camera_calibration.json"",""localization_alignment_enabled"":true,""localization_alignment"":{""version"":1,""method"":""translation_bias_after_parallax"",""enabled"":true,""offset_x_m"":-0.01286124999999999,""offset_y_m"":-0.011444499999999982,""marker_height_m"":0.09,""workspace_width_m"":1.2,""workspace_height_m"":1.2,""calibration_points"":[""P_03_03"",""P_09_03"",""P_09_09"",""P_03_09""],""calibration_rmse_m"":0.006934283808548666,""calibration_max_error_m"":0.011660421596687702,""path"":""paper/configuracion_publica/localization_alignment.json""},""parallax_enabled"":true,""pose_filter_enabled"":true,""robot_ids"":[1,2,3,10],""workspace_width_m"":1.2,""workspace_height_m"":1.2,""workspace_marker_size_m"":{""4"":0.056,""5"":0.056,""6"":0.071,""7"":0.071},""robot_marker_height_m"":0.09,""command_rate_hz"":12,""command_redundancy"":1,""command_ack_probe_interval_s"":0.0,""avoid_enabled"":true,""avoid_radius_m"":0.28,""repulsion_gain"":0.7,""fsm_tangential_gain"":0.85,""fsm_tangential_max"":0.75,""fsm_avoid_max_linear_pct"":24.0,""fsm_curve_min_turn_pct"":30.0,""fsm_curve_linear_cap_pct"":8.0,""nav_stall_detect_s"":0.6,""nav_stall_recovery_burst_s"":0.35,""nav_stall_recovery_cooldown_s"":0.25,""nav_stall_turn_pct"":38.0,""nav_stall_forward_pct"":35.0,""linear_gain_pct_per_m"":70.0,""angular_gain_pct_per_rad"":10.0,""angular_derivative_gain"":3.5,""vmax_pct"":35.0,""distance_tolerance_m"":0.02,""grid_positioning_accuracy_m"":0.02,""path_clearance_m"":0.08,""walls"":[],""schema_version"":1,""run_name"":""20260818_010813_latencia_delay_050_r02"",""started_utc"":""2026-08-18T06:08:13.289+00:00"",""python"":""3.10.8 (tags/v3.10.8:aaaf517, Oct 11 2022, 16:50:30) [MSC v.1933 64 bit (AMD64)]"",""platform"":""Windows-10-10.0.26200-SP0"",""git"":{""commit"":""fa313c5a48dfcaf4d082ceb2a64612aa9e175c83"",""branch"":""codex/paper-experimentos"",""dirty"":true}}"
2026-08-18T06:08:13.455+00:00,1787033293.455249,193105.4797437,0.16605729999719188,automation_config,,"{""safety_distance_m"":0.12,""pose_abort_timeout_s"":1.2,""close_pose_timeout_s"":0.45,""close_pose_distance_m"":0.35,""stall_timeout_s"":6.0,""network_abort_timeout_s"":120.0,""scenario_direction"":""reverse"",""requested_direction"":""reverse"",""positioning_costs"":{""forward_m"":0.9257486851748177,""reverse_m"":0.008040588031631546},""robots"":[{""robot_id"":2,""start"":[1.0,0.85],""goal"":[0.2,0.4]}]}"
2026-08-18T06:08:13.455+00:00,1787033293.455249,193105.4797653,0.16607889998704195,scenario_started,,"{""scenario"":""latencia"",""condition"":""delay_050"",""replicate"":2,""direction"":""reverse"",""robots"":[2],""specifications"":[{""robot_id"":2,""start"":[1.0,0.85],""goal"":[0.2,0.4]}]}"
2026-08-18T06:08:13.455+00:00,1787033293.455249,193105.479867,0.1661805999756325,target_assigned,2,"{""x"":0.2,""y"":0.4,""path_points"":2,""pose_available"":true}"
2026-08-18T06:08:13.456+00:00,1787033293.4567535,193105.481417,0.1677305999910459,safety_pose_lost,1,{}
2026-08-18T06:08:13.574+00:00,1787033293.5740035,193105.5986005,0.28491409998969175,safety_pose_lost,10,{}
2026-08-18T06:08:16.242+00:00,1787033296.2422166,193108.2669922,2.9533057999797165,state_transition,2,"{""from"":""ORIENT"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T06:08:34.020+00:00,1787033314.0204859,193126.04454,20.73085359999095,navigation_stall_recovery,2,"{""action"":""turn"",""distance_error_m"":0.06908960328731176,""angle_error_rad"":0.45849485583840277,""mode"":""RUN""}"
2026-08-18T06:08:36.597+00:00,1787033316.5976045,193128.6215636,23.30787719998625,target_reached,2,"{""x"":0.21000398911645532,""y"":0.4165185477205984,""goal_x"":0.2,""goal_y"":0.4,""distance_error_m"":0.019311711913754342}"
2026-08-18T06:08:37.916+00:00,1787033317.9168687,193129.9407317,24.62704529997427,global_stop,,{}
2026-08-18T06:08:37.917+00:00,1787033317.9179995,193129.9416129,24.62792649999028,session_stop,,"{""reason"":""completed""}"
