wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T06:16:43.735+00:00,1787033803.7353618,193615.7463263,0.16954729999997653,send_error,1,5,0,0,0.0,0.0,193615.7462885,,,,,,,0,robot_not_discovered
2026-08-18T06:16:43.852+00:00,1787033803.852097,193615.8629968,0.28621779999230057,queued,2,6,-35,35,100.0,,193615.8628619,,,,,,,1,
2026-08-18T06:16:43.852+00:00,1787033803.852097,193615.8633516,0.2865726000163704,sent,3,7,0,0,0.0,0.0,193615.8630342,193615.8630375,,,,,0,1,
2026-08-18T06:16:43.852+00:00,1787033803.852097,193615.8633962,0.28661720000673085,send_error,10,8,0,0,0.0,0.0,193615.8633931,,,,,,,0,robot_not_discovered
2026-08-18T06:16:43.965+00:00,1787033803.9650192,193615.9766409,0.3998618999903556,sent,2,6,-35,35,100.0,113.3333999896422,193615.8628619,193615.9762103,,,,,0,1,
2026-08-18T06:16:44.000+00:00,1787033804.0004308,193616.0121796,0.43540059999213554,send_error,1,9,0,0,0.0,0.0,193616.0121638,,,,,,,0,robot_not_discovered
2026-08-18T06:16:44.009+00:00,1787033804.0097597,193616.0211006,0.4443215999926906,queued,2,10,-35,35,100.0,,193616.0206224,,,,,,,1,
2026-08-18T06:16:44.010+00:00,1787033804.0107598,193616.022411,0.4456320000172127,sent,3,11,0,0,0.0,0.0,193616.0213793,193616.0214018,,,,,0,1,
2026-08-18T06:16:44.010+00:00,1787033804.0107598,193616.0224718,0.4456928000145126,send_error,10,12,0,0,0.0,0.0,193616.0224672,,,,,,,0,robot_not_discovered
2026-08-18T06:16:44.118+00:00,1787033804.1194103,193616.1302773,0.5534982999961358,sent,2,10,-35,35,100.0,108.9936999778729,193616.0206224,193616.1296432,,,,,0,1,
2026-08-18T06:16:44.157+00:00,1787033804.1574664,193616.1686484,0.5918693999992684,send_error,1,13,0,0,0.0,0.0,193616.1686368,,,,,,,0,robot_not_discovered
2026-08-18T06:16:44.163+00:00,1787033804.1634643,193616.1743664,0.5975873999996111,queued,2,14,-35,35,100.0,,193616.1742672,,,,,,,1,
2026-08-18T06:16:44.163+00:00,1787033804.1634643,193616.1747257,0.5979466999997385,sent,3,15,0,0,0.0,0.0,193616.1744095,193616.1744126,,,,,0,1,
2026-08-18T06:16:44.163+00:00,1787033804.1634643,193616.1747686,0.5979896000062581,send_error,10,16,0,0,0.0,0.0,193616.1747657,,,,,,,0,robot_not_discovered
2026-08-18T06:16:44.267+00:00,1787033804.2670674,193616.2783939,0.7016148999973666,sent,2,14,-35,35,100.0,102.85240001394413,193616.1742672,193616.2771548,,,,,0,1,
2026-08-18T06:16:44.317+00:00,1787033804.3174493,193616.3292906,0.7525116000033449,send_error,1,17,0,0,0.0,0.0,193616.329274,,,,,,,0,robot_not_discovered
2026-08-18T06:16:44.331+00:00,1787033804.3319714,193616.3431022,0.7663231999904383,queued,2,18,-35,35,100.0,,193616.3429732,,,,,,,1,
2026-08-18T06:16:44.331+00:00,1787033804.3329692,193616.3438207,0.7670417000190355,sent,3,19,0,0,0.0,0.0,193616.3431317,193616.3431536,,,,,0,1,
2026-08-18T06:16:44.332+00:00,1787033804.3329692,193616.3439035,0.7671245000092313,send_error,10,20,0,0,0.0,0.0,193616.343899,,,,,,,0,robot_not_discovered
2026-08-18T06:16:44.432+00:00,1787033804.4328377,193616.4459579,0.8691789000004064,sent,2,18,-35,35,100.0,101.44210001453757,193616.3429732,193616.4445194,,,,,0,1,
2026-08-18T06:16:44.502+00:00,1787033804.502031,193616.513209,0.9364300000015646,send_error,1,21,0,0,0.0,0.0,193616.5131966,,,,,,,0,robot_not_discovered
2026-08-18T06:16:44.506+00:00,1787033804.506544,193616.5175109,0.9407319000165444,queued,2,22,-35,35,100.0,,193616.5173205,,,,,,,1,
2026-08-18T06:16:44.508+00:00,1787033804.508548,193616.5201913,0.9434122999955434,sent,3,23,0,0,0.0,0.0,193616.5176011,193616.517607,,,,,0,1,
2026-08-18T06:16:44.508+00:00,1787033804.508548,193616.5202426,0.9434636000078171,send_error,10,24,0,0,0.0,0.0,193616.5202386,,,,,,,0,robot_not_discovered
2026-08-18T06:16:44.615+00:00,1787033804.6153185,193616.6269532,1.0501742000051308,sent,2,22,-35,35,100.0,109.04900002060458,193616.5173205,193616.6264094,,,,,0,1,
2026-08-18T06:16:44.680+00:00,1787033804.680116,193616.6913058,1.1145267999963835,send_error,1,25,0,0,0.0,0.0,193616.6912622,,,,,,,0,robot_not_discovered
2026-08-18T06:16:44.691+00:00,1787033804.6916149,193616.7025261,1.125747100013541,queued,2,26,-35,35,100.0,,193616.7023823,,,,,,,1,
2026-08-18T06:16:44.691+00:00,1787033804.6916149,193616.7029896,1.1262105999921914,sent,3,27,0,0,0.0,0.0,193616.7025965,193616.7026014,,,,,0,1,
2026-08-18T06:16:44.691+00:00,1787033804.6916149,193616.7030358,1.126256799994735,send_error,10,28,0,0,0.0,0.0,193616.7030316,,,,,,,0,robot_not_discovered
2026-08-18T06:16:44.806+00:00,1787033804.8065486,193616.8177828,1.2410038000089116,sent,2,26,-35,35,100.0,114.38270000508055,193616.7023823,193616.8168102,,,,,0,1,
2026-08-18T06:16:44.853+00:00,1787033804.853019,193616.8646119,1.2878329000086524,send_error,1,29,0,0,0.0,0.0,193616.8645244,,,,,,,0,robot_not_discovered
