wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T02:44:29.331+00:00,1787021069.3314867,180881.7116089,0.1562277999764774,send_error,1,5,0,0,0.0,0.0,180881.7116023,,,,,,,0,robot_not_discovered
2026-08-18T02:44:29.485+00:00,1787021069.4855683,180881.8654005,0.3100193999998737,sent,2,6,35,-35,0.0,0.0,180881.8645902,180881.864704,,,,,0,1,
2026-08-18T02:44:29.488+00:00,1787021069.4887385,180881.8685472,0.3131660999788437,sent,3,7,-35,35,0.0,0.0,180881.8679711,180881.8680981,,,,,0,1,
2026-08-18T02:44:29.488+00:00,1787021069.4887385,180881.8685964,0.313215299975127,send_error,10,8,0,0,0.0,0.0,180881.8685932,,,,,,,0,robot_not_discovered
2026-08-18T02:44:29.632+00:00,1787021069.6321099,180882.0126706,0.45728949998738244,send_error,1,9,0,0,0.0,0.0,180882.0126422,,,,,,,0,robot_not_discovered
2026-08-18T02:44:29.639+00:00,1787021069.6397521,180882.0202357,0.46485459999530576,sent,2,10,35,-35,0.0,0.0,180882.0191732,180882.0197164,,,,,0,1,
2026-08-18T02:44:29.641+00:00,1787021069.6419587,180882.0220417,0.466660599980969,sent,3,11,-35,35,0.0,0.0,180882.0212206,180882.0214575,,,,,0,1,
2026-08-18T02:44:29.641+00:00,1787021069.6419587,180882.0220993,0.46671819998300634,send_error,10,12,0,0,0.0,0.0,180882.0220943,,,,,,,0,robot_not_discovered
2026-08-18T02:44:29.791+00:00,1787021069.7921963,180882.1719647,0.6165836000000127,send_error,1,13,0,0,0.0,0.0,180882.1719525,,,,,,,0,robot_not_discovered
2026-08-18T02:44:29.796+00:00,1787021069.7961972,180882.1769418,0.6215606999758165,sent,2,14,35,-35,0.0,0.0,180882.1766311,180882.1767243,,,,,0,1,
2026-08-18T02:44:29.798+00:00,1787021069.7982743,180882.1781844,0.6228032999788411,sent,3,15,-35,35,0.0,0.0,180882.1773699,180882.1774894,,,,,0,1,
2026-08-18T02:44:29.798+00:00,1787021069.7982743,180882.1782654,0.6228842999844346,send_error,10,16,0,0,0.0,0.0,180882.1782609,,,,,,,0,robot_not_discovered
2026-08-18T02:44:29.942+00:00,1787021069.9428902,180882.3231773,0.7677961999725085,send_error,1,17,0,0,0.0,0.0,180882.3231495,,,,,,,0,robot_not_discovered
2026-08-18T02:44:29.948+00:00,1787021069.9486096,180882.3289764,0.7735952999792062,sent,2,18,35,-35,0.0,0.0,180882.3285785,180882.3286897,,,,,0,1,
