wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T05:42:56.037+00:00,1787031776.0370562,191588.1014321,0.15755770000396296,send_error,1,5,0,0,0.0,0.0,191588.1014258,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.145+00:00,1787031776.1450524,191588.2091715,0.26529710000613704,sent,2,6,-18,65,0.0,0.0,191588.2087887,191588.2088622,,,,,0,1,
2026-08-18T05:42:56.146+00:00,1787031776.1460617,191588.2101965,0.2663221000111662,sent,3,7,1,68,0.0,0.0,191588.2097168,191588.2098239,,,,,0,1,
2026-08-18T05:42:56.146+00:00,1787031776.1460617,191588.2102327,0.26635829999577254,send_error,10,8,0,0,0.0,0.0,191588.2102297,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.270+00:00,1787031776.27061,191588.3348916,0.3910172000178136,send_error,1,9,0,0,0.0,0.0,191588.3348817,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.273+00:00,1787031776.274913,191588.3387082,0.39483380000456236,sent,2,10,18,43,0.0,0.0,191588.3381844,191588.3382887,,,,,0,1,
2026-08-18T05:42:56.275+00:00,1787031776.2759113,191588.3397996,0.39592520002042875,sent,3,11,27,42,0.0,0.0,191588.3394794,191588.3396231,,,,,0,1,
2026-08-18T05:42:56.275+00:00,1787031776.2759113,191588.3398335,0.3959591000166256,send_error,10,12,0,0,0.0,0.0,191588.3398306,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.410+00:00,1787031776.4101079,191588.4740001,0.5301256999955513,send_error,1,13,0,0,0.0,0.0,191588.4739895,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.415+00:00,1787031776.415109,191588.4793466,0.5354722000192851,sent,2,14,18,43,0.0,0.0,191588.4789796,191588.4790792,,,,,0,1,
2026-08-18T05:42:56.416+00:00,1787031776.4161081,191588.480009,0.536134599999059,sent,3,15,27,42,0.0,0.0,191588.4797355,191588.479811,,,,,0,1,
2026-08-18T05:42:56.416+00:00,1787031776.4161081,191588.4800405,0.5361661000060849,send_error,10,16,0,0,0.0,0.0,191588.4800379,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.554+00:00,1787031776.5548756,191588.6196233,0.6757489000156056,send_error,1,17,0,0,0.0,0.0,191588.6196005,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.560+00:00,1787031776.5608761,191588.6255021,0.681627700017998,sent,2,18,18,43,0.0,0.0,191588.6249932,191588.62514,,,,,0,1,
2026-08-18T05:42:56.561+00:00,1787031776.561889,191588.626304,0.6824296000122558,sent,3,19,27,42,0.0,0.0,191588.6260455,191588.6261325,,,,,0,1,
2026-08-18T05:42:56.561+00:00,1787031776.561889,191588.6263358,0.6824614000215661,send_error,10,20,0,0,0.0,0.0,191588.6263317,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.692+00:00,1787031776.6922858,191588.7567859,0.8129115000192542,send_error,1,21,0,0,0.0,0.0,191588.756769,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.696+00:00,1787031776.6962824,191588.7607745,0.8169001000060234,sent,2,22,18,43,0.0,0.0,191588.7604455,191588.7605527,,,,,0,1,
2026-08-18T05:42:56.697+00:00,1787031776.6972816,191588.7613292,0.8174548000097275,sent,3,23,27,42,0.0,0.0,191588.7611039,191588.7611741,,,,,0,1,
2026-08-18T05:42:56.697+00:00,1787031776.6972816,191588.7613596,0.8174852000083774,send_error,10,24,0,0,0.0,0.0,191588.7613569,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.840+00:00,1787031776.8402953,191588.904605,0.9607305999961682,send_error,1,25,0,0,0.0,0.0,191588.9045945,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.844+00:00,1787031776.8448126,191588.9089392,0.9650647999951616,sent,2,26,18,43,0.0,0.0,191588.9082011,191588.9084078,,,,,0,1,
2026-08-18T05:42:56.845+00:00,1787031776.8458064,191588.9097305,0.9658560999960173,sent,3,27,27,42,0.0,0.0,191588.9094443,191588.9095073,,,,,0,1,
2026-08-18T05:42:56.845+00:00,1787031776.8458064,191588.9098038,0.9659294000011869,send_error,10,28,0,0,0.0,0.0,191588.9097993,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.983+00:00,1787031776.9839928,191589.0481825,1.1043081000098027,send_error,1,29,0,0,0.0,0.0,191589.0481708,,,,,,,0,robot_not_discovered
2026-08-18T05:42:56.988+00:00,1787031776.9889932,191589.0531552,1.1092808000103105,sent,2,30,20,43,0.0,0.0,191589.0529623,191589.053053,,,,,0,1,
2026-08-18T05:42:56.989+00:00,1787031776.9899933,191589.0541103,1.1102359000069555,sent,3,31,28,41,0.0,0.0,191589.0538136,191589.053926,,,,,0,1,
2026-08-18T05:42:56.989+00:00,1787031776.9899933,191589.0541736,1.1102991999941878,send_error,10,32,0,0,0.0,0.0,191589.0541702,,,,,,,0,robot_not_discovered
2026-08-18T05:42:57.119+00:00,1787031777.119232,191589.1832645,1.2393901000032201,send_error,1,33,0,0,0.0,0.0,191589.1832527,,,,,,,0,robot_not_discovered
2026-08-18T05:42:57.124+00:00,1787031777.1242306,191589.1884485,1.2445741000119597,sent,2,34,21,44,0.0,0.0,191589.1882211,191589.1883422,,,,,0,1,
2026-08-18T05:42:57.125+00:00,1787031777.1252334,191589.1891426,1.2452682000002824,sent,3,35,30,39,0.0,0.0,191589.1889564,191589.1890429,,,,,0,1,
2026-08-18T05:42:57.125+00:00,1787031777.1252334,191589.1891837,1.245309299993096,send_error,10,36,0,0,0.0,0.0,191589.1891803,,,,,,,0,robot_not_discovered
2026-08-18T05:42:57.268+00:00,1787031777.2687109,191589.3333648,1.3894904000044335,send_error,1,37,0,0,0.0,0.0,191589.3333544,,,,,,,0,robot_not_discovered
2026-08-18T05:42:57.272+00:00,1787031777.2727182,191589.337251,1.393376599997282,sent,2,38,23,44,0.0,0.0,191589.3369661,191589.3370505,,,,,0,1,
2026-08-18T05:42:57.273+00:00,1787031777.273708,191589.3377795,1.3939051000052132,sent,3,39,31,38,0.0,0.0,191589.3376021,191589.3376696,,,,,0,1,
2026-08-18T05:42:57.273+00:00,1787031777.273708,191589.3378124,1.3939379999937955,send_error,10,40,0,0,0.0,0.0,191589.3378098,,,,,,,0,robot_not_discovered
2026-08-18T05:42:57.421+00:00,1787031777.4219034,191589.4858098,1.5419354000187013,send_error,1,41,0,0,0.0,0.0,191589.4857884,,,,,,,0,robot_not_discovered
2026-08-18T05:42:57.432+00:00,1787031777.43289,191589.4968252,1.5529508000181522,sent,2,42,24,44,0.0,0.0,191589.4965574,191589.4966525,,,,,0,1,
2026-08-18T05:42:57.432+00:00,1787031777.43289,191589.4973156,1.5534411999979056,sent,3,43,33,36,0.0,0.0,191589.4971611,191589.4972295,,,,,0,1,
2026-08-18T05:42:57.432+00:00,1787031777.43289,191589.4973512,1.5534768000070471,send_error,10,44,0,0,0.0,0.0,191589.4973484,,,,,,,0,robot_not_discovered
2026-08-18T05:42:57.567+00:00,1787031777.5678794,191589.6321298,1.6882554000185337,send_error,1,45,0,0,0.0,0.0,191589.6320871,,,,,,,0,robot_not_discovered
