wall_time_iso,t_wall,t_perf,session_elapsed_s,event,robot_id,payload_json
2026-08-18T02:41:57.992+00:00,1787020917.9928584,180730.3745075,0.2451839999994263,session_start,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""proposed_final"",""replicate"":5,""controller_mode"":""apf_fsm"",""requested_delay_ms"":0.0,""jitter_ms"":0.0,""collision_threshold_m"":0.12,""homography_mode"":""estabilizada"",""camera_calibration_enabled"":true,""camera_calibration_path"":""paper/configuracion_publica/camera_calibration.json"",""localization_alignment_enabled"":true,""localization_alignment"":{""version"":1,""method"":""translation_bias_after_parallax"",""enabled"":true,""offset_x_m"":-0.01286124999999999,""offset_y_m"":-0.011444499999999982,""marker_height_m"":0.09,""workspace_width_m"":1.2,""workspace_height_m"":1.2,""calibration_points"":[""P_03_03"",""P_09_03"",""P_09_09"",""P_03_09""],""calibration_rmse_m"":0.006934283808548666,""calibration_max_error_m"":0.011660421596687702,""path"":""paper/configuracion_publica/localization_alignment.json""},""parallax_enabled"":true,""pose_filter_enabled"":true,""robot_ids"":[1,2,3,10],""workspace_width_m"":1.2,""workspace_height_m"":1.2,""workspace_marker_size_m"":{""4"":0.056,""5"":0.056,""6"":0.071,""7"":0.071},""robot_marker_height_m"":0.09,""command_rate_hz"":12,""command_redundancy"":1,""command_ack_probe_interval_s"":0.0,""avoid_enabled"":true,""avoid_radius_m"":0.28,""repulsion_gain"":0.7,""fsm_tangential_gain"":0.85,""fsm_tangential_max"":0.75,""fsm_avoid_max_linear_pct"":24.0,""fsm_curve_min_turn_pct"":30.0,""fsm_curve_linear_cap_pct"":8.0,""nav_stall_detect_s"":0.6,""nav_stall_recovery_burst_s"":0.35,""nav_stall_recovery_cooldown_s"":0.25,""nav_stall_turn_pct"":38.0,""nav_stall_forward_pct"":35.0,""linear_gain_pct_per_m"":70.0,""angular_gain_pct_per_rad"":10.0,""angular_derivative_gain"":3.5,""vmax_pct"":35.0,""distance_tolerance_m"":0.02,""grid_positioning_accuracy_m"":0.02,""path_clearance_m"":0.08,""walls"":[],""schema_version"":1,""run_name"":""20260817_214157_cruce_2_perpendicular_proposed_final_r05"",""started_utc"":""2026-08-18T02:41:57.747+00:00"",""python"":""3.10.8 (tags/v3.10.8:aaaf517, Oct 11 2022, 16:50:30) [MSC v.1933 64 bit (AMD64)]"",""platform"":""Windows-10-10.0.26200-SP0"",""git"":{""commit"":""fa313c5a48dfcaf4d082ceb2a64612aa9e175c83"",""branch"":""codex/paper-experimentos"",""dirty"":true}}"
2026-08-18T02:41:57.993+00:00,1787020917.993851,180730.375583,0.24625949998153374,automation_config,,"{""safety_distance_m"":0.12,""pose_abort_timeout_s"":1.2,""close_pose_timeout_s"":0.45,""close_pose_distance_m"":0.35,""stall_timeout_s"":6.0,""network_abort_timeout_s"":30.0,""scenario_direction"":""forward"",""requested_direction"":""forward"",""positioning_costs"":{""forward_m"":0.011249934218335748,""reverse_m"":1.5983526847317004},""robots"":[{""robot_id"":2,""start"":[0.6,0.2],""goal"":[0.6,1.0]},{""robot_id"":3,""start"":[0.2,0.6],""goal"":[1.0,0.6]}]}"
2026-08-18T02:41:57.993+00:00,1787020917.993851,180730.3756969,0.24637340000481345,scenario_started,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""proposed_final"",""replicate"":5,""direction"":""forward"",""robots"":[2,3],""specifications"":[{""robot_id"":2,""start"":[0.6,0.2],""goal"":[0.6,1.0]},{""robot_id"":3,""start"":[0.2,0.6],""goal"":[1.0,0.6]}]}"
2026-08-18T02:41:57.993+00:00,1787020917.993851,180730.3760091,0.24668559999554418,target_assigned,2,"{""x"":0.6,""y"":1.0,""path_points"":2,""pose_available"":true}"
2026-08-18T02:41:57.993+00:00,1787020917.993851,180730.3760465,0.24672299998928793,target_assigned,3,"{""x"":1.0,""y"":0.6,""path_points"":2,""pose_available"":true}"
2026-08-18T02:41:57.995+00:00,1787020917.9958534,180730.3777694,0.24844589998247102,safety_pose_lost,1,{}
2026-08-18T02:41:58.112+00:00,1787020918.1129208,180730.4950141,0.3656905999814626,safety_pose_lost,3,{}
2026-08-18T02:41:58.112+00:00,1787020918.1129208,180730.4950592,0.3657357000047341,safety_pose_lost,10,{}
2026-08-18T02:41:58.242+00:00,1787020918.2427711,180730.62524,0.49591649998910725,pose_recovered,3,{}
2026-08-18T02:41:59.480+00:00,1787020919.4807851,180731.8626364,1.7333129000035115,state_transition,3,"{""from"":""ORIENT"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:01.106+00:00,1787020921.106961,180733.4885784,3.359254899987718,state_transition,2,"{""from"":""ORIENT"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:03.058+00:00,1787020923.0581708,180735.4401002,5.310776700003771,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:03.059+00:00,1787020923.0591638,180735.4409192,5.311595699982718,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:06.597+00:00,1787020926.5971372,180738.9793781,8.850054599985015,state_transition,2,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:06.598+00:00,1787020926.5981283,180738.9802176,8.850894100003643,state_transition,3,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:07.940+00:00,1787020927.9406574,180740.3226957,10.19337219998124,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:07.942+00:00,1787020927.9425988,180740.3242538,10.194930300000124,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:10.677+00:00,1787020930.677624,180743.0598617,12.930538199987495,state_transition,2,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:10.679+00:00,1787020930.6796248,180743.0619395,12.93261600000551,state_transition,3,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:12.274+00:00,1787020932.2749853,180744.6566126,14.527289099991322,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T02:42:12.277+00:00,1787020932.2779849,180744.659526,14.530202499998268,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
