wall_time_iso,t_wall,t_perf,session_elapsed_s,event,robot_id,payload_json
2026-08-18T05:55:04.552+00:00,1787032504.552849,192316.5978137,0.1778518999926746,session_start,,"{""scenario"":""cruce_2"",""condition"":""baseline_final"",""replicate"":8,""controller_mode"":""apf_puro"",""requested_delay_ms"":0.0,""jitter_ms"":0.0,""collision_threshold_m"":0.12,""homography_mode"":""estabilizada"",""camera_calibration_enabled"":true,""camera_calibration_path"":""paper/configuracion_publica/camera_calibration.json"",""localization_alignment_enabled"":true,""localization_alignment"":{""version"":1,""method"":""translation_bias_after_parallax"",""enabled"":true,""offset_x_m"":-0.01286124999999999,""offset_y_m"":-0.011444499999999982,""marker_height_m"":0.09,""workspace_width_m"":1.2,""workspace_height_m"":1.2,""calibration_points"":[""P_03_03"",""P_09_03"",""P_09_09"",""P_03_09""],""calibration_rmse_m"":0.006934283808548666,""calibration_max_error_m"":0.011660421596687702,""path"":""paper/configuracion_publica/localization_alignment.json""},""parallax_enabled"":true,""pose_filter_enabled"":true,""robot_ids"":[1,2,3,10],""workspace_width_m"":1.2,""workspace_height_m"":1.2,""workspace_marker_size_m"":{""4"":0.056,""5"":0.056,""6"":0.071,""7"":0.071},""robot_marker_height_m"":0.09,""command_rate_hz"":12,""command_redundancy"":1,""command_ack_probe_interval_s"":0.0,""avoid_enabled"":true,""avoid_radius_m"":0.28,""repulsion_gain"":0.7,""fsm_tangential_gain"":0.85,""fsm_tangential_max"":0.75,""fsm_avoid_max_linear_pct"":24.0,""fsm_curve_min_turn_pct"":30.0,""fsm_curve_linear_cap_pct"":8.0,""nav_stall_detect_s"":0.6,""nav_stall_recovery_burst_s"":0.35,""nav_stall_recovery_cooldown_s"":0.25,""nav_stall_turn_pct"":38.0,""nav_stall_forward_pct"":35.0,""linear_gain_pct_per_m"":70.0,""angular_gain_pct_per_rad"":10.0,""angular_derivative_gain"":3.5,""vmax_pct"":35.0,""distance_tolerance_m"":0.02,""grid_positioning_accuracy_m"":0.02,""path_clearance_m"":0.08,""walls"":[],""schema_version"":1,""run_name"":""20260818_005504_cruce_2_baseline_final_r08"",""started_utc"":""2026-08-18T05:55:04.374+00:00"",""python"":""3.10.8 (tags/v3.10.8:aaaf517, Oct 11 2022, 16:50:30) [MSC v.1933 64 bit (AMD64)]"",""platform"":""Windows-10-10.0.26200-SP0"",""git"":{""commit"":""fa313c5a48dfcaf4d082ceb2a64612aa9e175c83"",""branch"":""codex/paper-experimentos"",""dirty"":true}}"
2026-08-18T05:55:04.552+00:00,1787032504.552849,192316.597951,0.17798919999040663,automation_config,,"{""safety_distance_m"":0.12,""pose_abort_timeout_s"":1.2,""close_pose_timeout_s"":0.45,""close_pose_distance_m"":0.35,""stall_timeout_s"":6.0,""network_abort_timeout_s"":120.0,""scenario_direction"":""reverse"",""requested_direction"":""reverse"",""positioning_costs"":{""forward_m"":0.7031593040124675,""reverse_m"":0.9149032171745533},""robots"":[{""robot_id"":2,""start"":[1.0,0.625],""goal"":[0.2,0.625]},{""robot_id"":3,""start"":[0.2,0.625],""goal"":[1.0,0.625]}]}"
2026-08-18T05:55:04.552+00:00,1787032504.552849,192316.5979747,0.17801289999624714,scenario_started,,"{""scenario"":""cruce_2"",""condition"":""baseline_final"",""replicate"":8,""direction"":""reverse"",""robots"":[2,3],""specifications"":[{""robot_id"":2,""start"":[1.0,0.625],""goal"":[0.2,0.625]},{""robot_id"":3,""start"":[0.2,0.625],""goal"":[1.0,0.625]}]}"
2026-08-18T05:55:04.552+00:00,1787032504.552849,192316.5980251,0.17806329997256398,target_assigned,2,"{""x"":0.2,""y"":0.625,""path_points"":2,""pose_available"":true}"
2026-08-18T05:55:04.552+00:00,1787032504.552849,192316.5980485,0.17808669997612014,target_assigned,3,"{""x"":1.0,""y"":0.625,""path_points"":2,""pose_available"":true}"
2026-08-18T05:55:04.673+00:00,1787032504.6736624,192316.7189549,0.2989930999756325,state_transition,2,"{""from"":""ORIENT"",""to"":""APF"",""controller_mode"":""apf_puro""}"
2026-08-18T05:55:04.675+00:00,1787032504.6756492,192316.7206243,0.30066249999799766,state_transition,3,"{""from"":""ORIENT"",""to"":""APF"",""controller_mode"":""apf_puro""}"
2026-08-18T05:55:20.509+00:00,1787032520.5091813,192332.5537513,16.13378949998878,target_reached,3,"{""x"":1.017395021494424,""y"":0.6216025347195733,""goal_x"":1.0,""goal_y"":0.625,""distance_error_m"":0.017723700040431185}"
2026-08-18T05:55:29.625+00:00,1787032529.625922,192341.6708137,25.250851899996633,automation_abort,,"{""reason"":""scenario_stalled_R2""}"
2026-08-18T05:55:29.625+00:00,1787032529.625922,192341.6709237,25.250961899990216,global_stop,,{}
2026-08-18T05:55:29.626+00:00,1787032529.6268597,192341.6712233,25.25126150000142,session_stop,,"{""reason"":""scenario_stalled_R2""}"
