wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T02:39:17.783+00:00,1787020757.783526,180570.1678371,0.2248546999762766,send_error,1,5,0,0,0.0,0.0,180570.1678221,,,,,,,0,robot_not_discovered
2026-08-18T02:39:17.951+00:00,1787020757.95184,180570.3363268,0.393344399984926,sent,2,6,-35,35,0.0,0.0,180570.334864,180570.33502,,,,,0,1,
2026-08-18T02:39:17.952+00:00,1787020757.952842,180570.336988,0.39400559998466633,sent,3,7,0,0,0.0,0.0,180570.3364099,180570.3364152,,,,,0,1,
2026-08-18T02:39:17.952+00:00,1787020757.952842,180570.3370857,0.3941033000010066,send_error,10,8,0,0,0.0,0.0,180570.3370819,,,,,,,0,robot_not_discovered
2026-08-18T02:39:18.100+00:00,1787020758.1004016,180570.484454,0.541471599979559,send_error,1,9,0,0,0.0,0.0,180570.4844141,,,,,,,0,robot_not_discovered
2026-08-18T02:39:18.112+00:00,1787020758.1123827,180570.4964432,0.5534608000016306,sent,2,10,-35,35,0.0,0.0,180570.4952803,180570.4956758,,,,,0,1,
2026-08-18T02:39:18.114+00:00,1787020758.1143827,180570.4986737,0.555691299989121,sent,3,11,30,39,0.0,0.0,180570.4977558,180570.4978614,,,,,0,1,
2026-08-18T02:39:18.114+00:00,1787020758.1143827,180570.4987427,0.5557602999906521,send_error,10,12,0,0,0.0,0.0,180570.4987389,,,,,,,0,robot_not_discovered
2026-08-18T02:39:18.238+00:00,1787020758.2389405,180570.6230755,0.6800931000034325,send_error,1,13,0,0,0.0,0.0,180570.6230411,,,,,,,0,robot_not_discovered
2026-08-18T02:39:18.247+00:00,1787020758.247318,180570.6314094,0.6884269999864046,sent,2,14,-35,35,0.0,0.0,180570.630084,180570.630769,,,,,0,1,
2026-08-18T02:39:18.248+00:00,1787020758.2483177,180570.6323053,0.6893228999979328,sent,3,15,34,35,0.0,0.0,180570.6319679,180570.6320827,,,,,0,1,
2026-08-18T02:39:18.248+00:00,1787020758.2483177,180570.6323394,0.6893569999956526,send_error,10,16,0,0,0.0,0.0,180570.6323365,,,,,,,0,robot_not_discovered
