wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T02:35:03.242+00:00,1787020503.2421608,180315.6290795,0.26244610000867397,send_error,1,5,0,0,0.0,0.0,180315.6290668,,,,,,,0,robot_not_discovered
2026-08-18T02:35:03.353+00:00,1787020503.3530862,180315.7408161,0.3741827000048943,sent,2,6,-35,35,0.0,0.0,180315.7400186,180315.7402134,,,,,0,1,
2026-08-18T02:35:03.354+00:00,1787020503.354097,180315.7410767,0.3744433000101708,sent,3,7,0,0,0.0,0.0,180315.7408566,180315.740859,,,,,0,1,
2026-08-18T02:35:03.354+00:00,1787020503.354097,180315.7411305,0.3744971000123769,send_error,10,8,0,0,0.0,0.0,180315.741128,,,,,,,0,robot_not_discovered
2026-08-18T02:35:03.484+00:00,1787020503.484089,180315.8760237,0.5093902999942657,send_error,1,9,0,0,0.0,0.0,180315.8760136,,,,,,,0,robot_not_discovered
2026-08-18T02:35:03.495+00:00,1787020503.4951973,180315.8828331,0.5161997000104748,sent,2,10,-35,35,0.0,0.0,180315.882379,180315.8826542,,,,,0,1,
2026-08-18T02:35:03.496+00:00,1787020503.4962122,180315.8835081,0.5168746999988798,sent,3,11,-35,35,0.0,0.0,180315.8832279,180315.8833042,,,,,0,1,
2026-08-18T02:35:03.496+00:00,1787020503.4962122,180315.8835437,0.5169103000080213,send_error,10,12,0,0,0.0,0.0,180315.8835411,,,,,,,0,robot_not_discovered
2026-08-18T02:35:03.634+00:00,1787020503.6340585,180316.020996,0.6543626000056975,send_error,1,13,0,0,0.0,0.0,180316.0209705,,,,,,,0,robot_not_discovered
2026-08-18T02:35:03.641+00:00,1787020503.641087,180316.0280145,0.6613811000133865,sent,2,14,-35,35,0.0,0.0,180316.0275413,180316.0276707,,,,,0,1,
2026-08-18T02:35:03.642+00:00,1787020503.642087,180316.0290295,0.6623961000004783,sent,3,15,-35,35,0.0,0.0,180316.0287056,180316.0288141,,,,,0,1,
2026-08-18T02:35:03.642+00:00,1787020503.642087,180316.0290708,0.6624373999948148,send_error,10,16,0,0,0.0,0.0,180316.029067,,,,,,,0,robot_not_discovered
2026-08-18T02:35:03.787+00:00,1787020503.7878253,180316.1748248,0.8081913999922108,send_error,1,17,0,0,0.0,0.0,180316.1748059,,,,,,,0,robot_not_discovered
2026-08-18T02:35:03.795+00:00,1787020503.795121,180316.1822091,0.8155756999913137,sent,2,18,-35,35,0.0,0.0,180316.1818652,180316.1819876,,,,,0,1,
2026-08-18T02:35:03.795+00:00,1787020503.7958171,180316.1835542,0.8169207999890205,sent,3,19,-35,35,0.0,0.0,180316.183174,180316.1832887,,,,,0,1,
