wall_time_iso,t_wall,t_perf,session_elapsed_s,stage,robot_id,seq,left_cmd,right_cmd,requested_delay_ms,actual_delay_ms,scheduled_perf,sent_perf,ack_perf,rtt_ms,esp_rx_ms,duplicate,ack_requested,success,error
2026-08-18T05:43:25.205+00:00,1787031805.2056494,191617.2696658,0.16164000000571832,send_error,1,5,0,0,0.0,0.0,191617.2696581,,,,,,,0,robot_not_discovered
2026-08-18T05:43:25.331+00:00,1787031805.3314672,191617.3950558,0.28703000000678003,sent,2,6,-35,35,0.0,0.0,191617.3946131,191617.3947444,,,,,0,1,
2026-08-18T05:43:25.333+00:00,1787031805.3334656,191617.3968238,0.2887979999941308,sent,3,7,-35,35,0.0,0.0,191617.3961687,191617.3963673,,,,,0,1,
2026-08-18T05:43:25.333+00:00,1787031805.3334656,191617.3968727,0.28884689998812973,send_error,10,8,0,0,0.0,0.0,191617.3968694,,,,,,,0,robot_not_discovered
2026-08-18T05:43:25.476+00:00,1787031805.4764237,191617.5396771,0.4316512999939732,send_error,1,9,0,0,0.0,0.0,191617.5396561,,,,,,,0,robot_not_discovered
2026-08-18T05:43:25.483+00:00,1787031805.4833248,191617.5467273,0.438701500010211,sent,2,10,-35,35,0.0,0.0,191617.546429,191617.5465502,,,,,0,1,
2026-08-18T05:43:25.484+00:00,1787031805.4843223,191617.5473782,0.43935239998972975,sent,3,11,-34,34,0.0,0.0,191617.5470889,191617.5472117,,,,,0,1,
2026-08-18T05:43:25.484+00:00,1787031805.4843223,191617.5474671,0.4394412999972701,send_error,10,12,0,0,0.0,0.0,191617.5474641,,,,,,,0,robot_not_discovered
2026-08-18T05:43:25.623+00:00,1787031805.6233542,191617.6872692,0.5792433999886271,send_error,1,13,0,0,0.0,0.0,191617.6872304,,,,,,,0,robot_not_discovered
2026-08-18T05:43:25.630+00:00,1787031805.6308837,191617.6951048,0.5870789999898989,sent,2,14,-35,35,0.0,0.0,191617.6943043,191617.6943444,,,,,0,1,
2026-08-18T05:43:25.633+00:00,1787031805.6332548,191617.6965457,0.5885198999894783,sent,3,15,-34,34,0.0,0.0,191617.6960336,191617.696203,,,,,0,1,
2026-08-18T05:43:25.633+00:00,1787031805.6332548,191617.6966277,0.5886019000026863,send_error,10,16,0,0,0.0,0.0,191617.696625,,,,,,,0,robot_not_discovered
2026-08-18T05:43:25.773+00:00,1787031805.7737954,191617.8376084,0.7295826000045054,send_error,1,17,0,0,0.0,0.0,191617.837578,,,,,,,0,robot_not_discovered
