wall_time_iso,t_wall,t_perf,session_elapsed_s,event,robot_id,payload_json
2026-08-18T05:43:25.205+00:00,1787031805.2056494,191617.2691129,0.16108709998661652,session_start,,"{""scenario"":""cruce_2"",""condition"":""proposed_final"",""replicate"":4,""controller_mode"":""apf_fsm"",""requested_delay_ms"":0.0,""jitter_ms"":0.0,""collision_threshold_m"":0.12,""homography_mode"":""estabilizada"",""camera_calibration_enabled"":true,""camera_calibration_path"":""paper/configuracion_publica/camera_calibration.json"",""localization_alignment_enabled"":true,""localization_alignment"":{""version"":1,""method"":""translation_bias_after_parallax"",""enabled"":true,""offset_x_m"":-0.01286124999999999,""offset_y_m"":-0.011444499999999982,""marker_height_m"":0.09,""workspace_width_m"":1.2,""workspace_height_m"":1.2,""calibration_points"":[""P_03_03"",""P_09_03"",""P_09_09"",""P_03_09""],""calibration_rmse_m"":0.006934283808548666,""calibration_max_error_m"":0.011660421596687702,""path"":""paper/configuracion_publica/localization_alignment.json""},""parallax_enabled"":true,""pose_filter_enabled"":true,""robot_ids"":[1,2,3,10],""workspace_width_m"":1.2,""workspace_height_m"":1.2,""workspace_marker_size_m"":{""4"":0.056,""5"":0.056,""6"":0.071,""7"":0.071},""robot_marker_height_m"":0.09,""command_rate_hz"":12,""command_redundancy"":1,""command_ack_probe_interval_s"":0.0,""avoid_enabled"":true,""avoid_radius_m"":0.28,""repulsion_gain"":0.7,""fsm_tangential_gain"":0.85,""fsm_tangential_max"":0.75,""fsm_avoid_max_linear_pct"":24.0,""fsm_curve_min_turn_pct"":30.0,""fsm_curve_linear_cap_pct"":8.0,""nav_stall_detect_s"":0.6,""nav_stall_recovery_burst_s"":0.35,""nav_stall_recovery_cooldown_s"":0.25,""nav_stall_turn_pct"":38.0,""nav_stall_forward_pct"":35.0,""linear_gain_pct_per_m"":70.0,""angular_gain_pct_per_rad"":10.0,""angular_derivative_gain"":3.5,""vmax_pct"":35.0,""distance_tolerance_m"":0.02,""grid_positioning_accuracy_m"":0.02,""path_clearance_m"":0.08,""walls"":[],""schema_version"":1,""run_name"":""20260818_004325_cruce_2_proposed_final_r04"",""started_utc"":""2026-08-18T05:43:25.044+00:00"",""python"":""3.10.8 (tags/v3.10.8:aaaf517, Oct 11 2022, 16:50:30) [MSC v.1933 64 bit (AMD64)]"",""platform"":""Windows-10-10.0.26200-SP0"",""git"":{""commit"":""fa313c5a48dfcaf4d082ceb2a64612aa9e175c83"",""branch"":""codex/paper-experimentos"",""dirty"":true}}"
2026-08-18T05:43:25.205+00:00,1787031805.2056494,191617.2692697,0.16124389998731203,automation_config,,"{""safety_distance_m"":0.12,""pose_abort_timeout_s"":1.2,""close_pose_timeout_s"":0.45,""close_pose_distance_m"":0.35,""stall_timeout_s"":6.0,""network_abort_timeout_s"":30.0,""scenario_direction"":""forward"",""requested_direction"":""forward"",""positioning_costs"":{""forward_m"":0.02850347516804557,""reverse_m"":1.6156425806089443},""robots"":[{""robot_id"":3,""start"":[1.0,0.625],""goal"":[0.2,0.625]},{""robot_id"":2,""start"":[0.2,0.625],""goal"":[1.0,0.625]}]}"
2026-08-18T05:43:25.205+00:00,1787031805.2056494,191617.2692924,0.16126659998553805,scenario_started,,"{""scenario"":""cruce_2"",""condition"":""proposed_final"",""replicate"":4,""direction"":""forward"",""robots"":[3,2],""specifications"":[{""robot_id"":3,""start"":[1.0,0.625],""goal"":[0.2,0.625]},{""robot_id"":2,""start"":[0.2,0.625],""goal"":[1.0,0.625]}]}"
2026-08-18T05:43:25.205+00:00,1787031805.2056494,191617.269353,0.1613272000104189,target_assigned,3,"{""x"":0.2,""y"":0.625,""path_points"":2,""pose_available"":true}"
2026-08-18T05:43:25.205+00:00,1787031805.2056494,191617.2693773,0.16135149999172427,target_assigned,2,"{""x"":1.0,""y"":0.625,""path_points"":2,""pose_available"":true}"
2026-08-18T05:43:25.206+00:00,1787031805.2066414,191617.2697141,0.16168829999514855,safety_pose_lost,1,{}
2026-08-18T05:43:25.333+00:00,1787031805.3334656,191617.3969159,0.2888900999969337,safety_pose_lost,10,{}
2026-08-18T05:43:26.530+00:00,1787031806.5307558,191618.594306,1.4862802000134252,state_transition,3,"{""from"":""ORIENT"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:43:27.923+00:00,1787031807.923146,191619.9865477,2.8785219000128563,state_transition,2,"{""from"":""ORIENT"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:43:28.618+00:00,1787031808.618166,191620.6816443,3.5736184999987017,navigation_stall_recovery,2,"{""action"":""turn"",""distance_error_m"":0.8048021239471097,""angle_error_rad"":0.13434130056579302,""mode"":""RUN""}"
2026-08-18T05:43:31.447+00:00,1787031811.4472816,191623.5105167,6.402490899985423,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:43:31.448+00:00,1787031811.4482906,191623.5112721,6.403246300003957,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:43:37.619+00:00,1787031817.6199667,191629.6829858,12.5749599999981,navigation_stall_recovery,2,"{""action"":""turn"",""distance_error_m"":0.5928295847242204,""angle_error_rad"":0.7193536502658502,""mode"":""AVOID""}"
2026-08-18T05:43:39.665+00:00,1787031819.6659777,191631.7295976,14.62157180000213,state_transition,2,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:43:39.666+00:00,1787031819.6669915,191631.7302717,14.622245900012786,state_transition,3,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:43:44.597+00:00,1787031824.5974815,191636.6607772,19.55275140001322,navigation_stall_recovery,3,"{""action"":""turn"",""distance_error_m"":0.11030870002602873,""angle_error_rad"":0.20973249884541323,""mode"":""RUN""}"
2026-08-18T05:43:46.416+00:00,1787031826.4161358,191638.478791,21.370765200001188,target_reached,3,"{""x"":0.20321103545224053,""y"":0.6433797000888033,""goal_x"":0.2,""goal_y"":0.625,""distance_error_m"":0.018658084682782995}"
2026-08-18T05:43:48.771+00:00,1787031828.7710073,191640.8343467,23.72632089999388,navigation_stall_recovery,2,"{""action"":""turn"",""distance_error_m"":0.15478350195838395,""angle_error_rad"":0.5930343483796044,""mode"":""RUN""}"
2026-08-18T05:43:53.019+00:00,1787031833.0198135,191645.0827449,27.97471909999149,target_reached,2,"{""x"":0.9845016788551482,""y"":0.6146351004370261,""goal_x"":1.0,""goal_y"":0.625,""distance_error_m"":0.01864481432622751}"
2026-08-18T05:43:54.165+00:00,1787031834.1655927,191646.2286374,29.120611599995755,global_stop,,{}
2026-08-18T05:43:54.166+00:00,1787031834.1666036,191646.2290226,29.12099679998937,session_stop,,"{""reason"":""completed""}"
