wall_time_iso,t_wall,t_perf,session_elapsed_s,event,robot_id,payload_json
2026-08-18T05:35:30.170+00:00,1787031330.17083,191142.2529181,0.18430780002381653,session_start,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""proposed_final"",""replicate"":10,""controller_mode"":""apf_fsm"",""requested_delay_ms"":0.0,""jitter_ms"":0.0,""collision_threshold_m"":0.12,""homography_mode"":""estabilizada"",""camera_calibration_enabled"":true,""camera_calibration_path"":""paper/configuracion_publica/camera_calibration.json"",""localization_alignment_enabled"":true,""localization_alignment"":{""version"":1,""method"":""translation_bias_after_parallax"",""enabled"":true,""offset_x_m"":-0.01286124999999999,""offset_y_m"":-0.011444499999999982,""marker_height_m"":0.09,""workspace_width_m"":1.2,""workspace_height_m"":1.2,""calibration_points"":[""P_03_03"",""P_09_03"",""P_09_09"",""P_03_09""],""calibration_rmse_m"":0.006934283808548666,""calibration_max_error_m"":0.011660421596687702,""path"":""paper/configuracion_publica/localization_alignment.json""},""parallax_enabled"":true,""pose_filter_enabled"":true,""robot_ids"":[1,2,3,10],""workspace_width_m"":1.2,""workspace_height_m"":1.2,""workspace_marker_size_m"":{""4"":0.056,""5"":0.056,""6"":0.071,""7"":0.071},""robot_marker_height_m"":0.09,""command_rate_hz"":12,""command_redundancy"":1,""command_ack_probe_interval_s"":0.0,""avoid_enabled"":true,""avoid_radius_m"":0.28,""repulsion_gain"":0.7,""fsm_tangential_gain"":0.85,""fsm_tangential_max"":0.75,""fsm_avoid_max_linear_pct"":24.0,""fsm_curve_min_turn_pct"":30.0,""fsm_curve_linear_cap_pct"":8.0,""nav_stall_detect_s"":0.6,""nav_stall_recovery_burst_s"":0.35,""nav_stall_recovery_cooldown_s"":0.25,""nav_stall_turn_pct"":38.0,""nav_stall_forward_pct"":35.0,""linear_gain_pct_per_m"":70.0,""angular_gain_pct_per_rad"":10.0,""angular_derivative_gain"":3.5,""vmax_pct"":35.0,""distance_tolerance_m"":0.02,""grid_positioning_accuracy_m"":0.02,""path_clearance_m"":0.08,""walls"":[],""schema_version"":1,""run_name"":""20260818_003529_cruce_2_perpendicular_proposed_final_r10"",""started_utc"":""2026-08-18T05:35:29.987+00:00"",""python"":""3.10.8 (tags/v3.10.8:aaaf517, Oct 11 2022, 16:50:30) [MSC v.1933 64 bit (AMD64)]"",""platform"":""Windows-10-10.0.26200-SP0"",""git"":{""commit"":""fa313c5a48dfcaf4d082ceb2a64612aa9e175c83"",""branch"":""codex/paper-experimentos"",""dirty"":true}}"
2026-08-18T05:35:30.171+00:00,1787031330.1718347,191142.2530762,0.18446590000530705,automation_config,,"{""safety_distance_m"":0.12,""pose_abort_timeout_s"":1.2,""close_pose_timeout_s"":0.45,""close_pose_distance_m"":0.35,""stall_timeout_s"":6.0,""network_abort_timeout_s"":30.0,""scenario_direction"":""reverse"",""requested_direction"":""reverse"",""positioning_costs"":{""forward_m"":0.7800280867037489,""reverse_m"":0.8708059586270801},""robots"":[{""robot_id"":3,""start"":[1.0,0.6],""goal"":[0.2,0.6]},{""robot_id"":2,""start"":[0.6,1.0],""goal"":[0.6,0.2]}]}"
2026-08-18T05:35:30.171+00:00,1787031330.1718347,191142.2531014,0.1844911000225693,scenario_started,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""proposed_final"",""replicate"":10,""direction"":""reverse"",""robots"":[3,2],""specifications"":[{""robot_id"":3,""start"":[1.0,0.6],""goal"":[0.2,0.6]},{""robot_id"":2,""start"":[0.6,1.0],""goal"":[0.6,0.2]}]}"
2026-08-18T05:35:30.171+00:00,1787031330.1718347,191142.2531597,0.18454940000083297,target_assigned,3,"{""x"":0.2,""y"":0.6,""path_points"":2,""pose_available"":true}"
2026-08-18T05:35:30.171+00:00,1787031330.1718347,191142.2533071,0.18469680001726374,target_assigned,2,"{""x"":0.6,""y"":0.2,""path_points"":2,""pose_available"":true}"
2026-08-18T05:35:33.279+00:00,1787031333.2794526,191145.3607119,3.2921016000036616,state_transition,2,"{""from"":""ORIENT"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:33.617+00:00,1787031333.6172915,191145.6990785,3.630468200019095,state_transition,3,"{""from"":""ORIENT"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:36.680+00:00,1787031336.680885,191148.7623216,6.693711300002178,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:36.681+00:00,1787031336.6818898,191148.7632696,6.694659300002968,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:39.260+00:00,1787031339.2604594,191151.3412249,9.27261460002046,state_transition,2,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:39.261+00:00,1787031339.261463,191151.3423603,9.273750000022119,state_transition,3,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:40.978+00:00,1787031340.9780502,191153.0594736,10.990863300015917,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:40.979+00:00,1787031340.97905,191153.0603445,10.991734200011706,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:44.643+00:00,1787031344.6430237,191156.7243042,14.65569390001474,state_transition,2,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:44.644+00:00,1787031344.644026,191156.7249974,14.65638709999621,state_transition,3,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:46.119+00:00,1787031346.1193275,191158.2012409,16.132630600011908,state_transition,2,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:46.121+00:00,1787031346.121856,191158.2028135,16.13420319999568,state_transition,3,"{""from"":""RUN"",""to"":""AVOID"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:47.204+00:00,1787031347.2041674,191159.2850416,17.2164313000103,safety_pose_lost,3,{}
2026-08-18T05:35:47.398+00:00,1787031347.3989594,191159.4802262,17.411615899996832,pose_recovered,3,{}
2026-08-18T05:35:50.746+00:00,1787031350.7467642,191162.8276354,20.75902510000742,state_transition,2,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:50.747+00:00,1787031350.7477646,191162.828678,20.760067700000945,state_transition,3,"{""from"":""AVOID"",""to"":""RUN"",""controller_mode"":""apf_fsm""}"
2026-08-18T05:35:53.991+00:00,1787031353.991342,191166.0724571,24.00384680001298,target_reached,3,"{""x"":0.21165720240015062,""y"":0.590773868506927,""goal_x"":0.2,""goal_y"":0.6,""distance_error_m"":0.014866467977483743}"
2026-08-18T05:36:01.596+00:00,1787031361.596852,191173.6776918,31.60908150000614,navigation_stall_recovery,2,"{""action"":""turn"",""distance_error_m"":0.06085292350209351,""angle_error_rad"":0.3481813658474012,""mode"":""RUN""}"
2026-08-18T05:36:05.410+00:00,1787031365.410542,191177.491157,35.422546700021485,navigation_stall_recovery,2,"{""action"":""turn"",""distance_error_m"":0.03447507665932988,""angle_error_rad"":-0.4759350399834139,""mode"":""RUN""}"
2026-08-18T05:36:09.840+00:00,1787031369.8407483,191181.9210126,39.85240230002091,navigation_stall_recovery,2,"{""action"":""forward"",""distance_error_m"":0.03053860650881157,""angle_error_rad"":-0.023247602348084095,""mode"":""RUN""}"
2026-08-18T05:36:10.797+00:00,1787031370.797945,191182.8782872,40.809676900011254,target_reached,2,"{""x"":0.5943843339959353,""y"":0.21553056497088022,""goal_x"":0.6,""goal_y"":0.2,""distance_error_m"":0.016514664785696968}"
2026-08-18T05:36:11.977+00:00,1787031371.9774218,191184.0573039,41.98869359999662,global_stop,,{}
2026-08-18T05:36:11.977+00:00,1787031371.9774218,191184.0576136,41.98900329999742,session_stop,,"{""reason"":""completed""}"
