wall_time_iso,t_wall,t_perf,session_elapsed_s,frame_seq,frame_received_perf,frame_wait_ms,processing_ms,robot_id,detected,accepted,workspace_markers_seen,homography_valid,homography_age_ms,calibration_enabled,homography_mode,parallax_enabled,alignment_enabled,pose_filter_enabled,pixel_x,pixel_y,floor_x,floor_y,corrected_x,corrected_y,aligned_x,aligned_y,raw_yaw,x,y,yaw,pose_age_ms,cam_x,cam_y,cam_z
2026-08-18T05:56:23.412+00:00,1787032583.4128232,192395.4555285,0.2280789999931585,68,192395.3412248,37.457099999301136,76.82299998123199,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5428393951984756,-0.24936478469356588,1.5830673615956523
2026-08-18T05:56:23.412+00:00,1787032583.4128232,192395.4555712,0.22812169999815524,68,192395.3412248,37.457099999301136,76.82299998123199,2,1,1,4,1,0.0,1,estabilizada,1,1,1,463.75,378.5,0.18152697384357452,0.6931325197219849,0.20206818308761104,0.6395499878252369,0.18920693308761105,0.6281054878252369,-1.1051229365581783,0.1899301617093202,0.6276580020604077,-1.0426225356940684,0.0,0.5428393951984756,-0.24936478469356588,1.5830673615956523
2026-08-18T05:56:23.412+00:00,1787032583.4128232,192395.4555826,0.22813309999764897,68,192395.3412248,37.457099999301136,76.82299998123199,3,1,1,4,1,0.0,1,estabilizada,1,1,1,990.75,360.5,1.0380661487579346,0.7100634574890137,1.0099116880561319,0.6555183737539809,0.9970504380561318,0.644073873753981,2.3714465848780515,0.9965657464333904,0.6436454025738351,2.3236013325229634,0.0,0.5428393951984756,-0.24936478469356588,1.5830673615956523
2026-08-18T05:56:23.412+00:00,1787032583.4128232,192395.4555925,0.22814299998572096,68,192395.3412248,37.457099999301136,76.82299998123199,10,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5428393951984756,-0.24936478469356588,1.5830673615956523
2026-08-18T05:56:23.546+00:00,1787032583.5468848,192395.5900943,0.36264479998499155,73,192395.5099873,2.3028999858070165,77.77680002618581,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.542806701940538,-0.2493628311834428,1.5830664492374404
2026-08-18T05:56:23.546+00:00,1787032583.5468848,192395.5901386,0.36268910000217147,73,192395.5099873,2.3028999858070165,77.77680002618581,2,1,1,4,1,0.0,1,estabilizada,1,1,1,464.0,378.25,0.1818983405828476,0.6935840249061584,0.2024165901723317,0.6399759043569904,0.18955534017233172,0.6285314043569904,-1.0637167215623757,0.1899301617093202,0.6276580020604077,-1.0426225356940684,0.0,0.542806701940538,-0.2493628311834428,1.5830664492374404
2026-08-18T05:56:23.546+00:00,1787032583.5468848,192395.5901499,0.36270040000090376,73,192395.5099873,2.3028999858070165,77.77680002618581,3,1,1,4,1,0.0,1,estabilizada,1,1,1,990.5,360.75,1.0375902652740479,0.7095950245857239,1.009460984458662,0.6550766516767417,0.9965997344586619,0.6436321516767417,2.3714428612857152,0.9965657464333904,0.6436454025738351,2.3236013325229634,0.0,0.542806701940538,-0.2493628311834428,1.5830664492374404
2026-08-18T05:56:23.546+00:00,1787032583.5468848,192395.5901594,0.36270989998592995,73,192395.5099873,2.3028999858070165,77.77680002618581,10,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.542806701940538,-0.2493628311834428,1.5830664492374404
2026-08-18T05:56:23.685+00:00,1787032583.6850367,192395.7280174,0.5005678999878,77,192395.6404879,12.002300005406141,75.50159998936579,1,0,0,4,1,0.0,1,estabilizada,1,1,1,,,,,,,,,,,,,nan,0.5427810563065063,-0.249362591121224,1.5830654348888666
2026-08-18T05:56:23.685+00:00,1787032583.6850367,192395.7280607,0.5006111999973655,77,192395.6404879,12.002300005406141,75.50159998936579,2,1,1,4,1,0.0,1,estabilizada,1,1,1,463.75,378.0,0.18148088455200195,0.6940519213676453,0.20202142238529003,0.6404171793963136,0.18916017238529004,0.6289726793963136,-1.0476713332864085,0.1899301617093202,0.6276580020604077,-1.0426225356940684,0.0,0.5427810563065063,-0.249362591121224,1.5830654348888666
