wall_time_iso,t_wall,t_perf,session_elapsed_s,event,robot_id,payload_json
2026-08-18T02:38:08.357+00:00,1787020688.3578255,180500.7429516,0.14850390001083724,session_start,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""baseline_final"",""replicate"":3,""controller_mode"":""apf_puro"",""requested_delay_ms"":0.0,""jitter_ms"":0.0,""collision_threshold_m"":0.12,""homography_mode"":""estabilizada"",""camera_calibration_enabled"":true,""camera_calibration_path"":""paper/configuracion_publica/camera_calibration.json"",""localization_alignment_enabled"":true,""localization_alignment"":{""version"":1,""method"":""translation_bias_after_parallax"",""enabled"":true,""offset_x_m"":-0.01286124999999999,""offset_y_m"":-0.011444499999999982,""marker_height_m"":0.09,""workspace_width_m"":1.2,""workspace_height_m"":1.2,""calibration_points"":[""P_03_03"",""P_09_03"",""P_09_09"",""P_03_09""],""calibration_rmse_m"":0.006934283808548666,""calibration_max_error_m"":0.011660421596687702,""path"":""paper/configuracion_publica/localization_alignment.json""},""parallax_enabled"":true,""pose_filter_enabled"":true,""robot_ids"":[1,2,3,10],""workspace_width_m"":1.2,""workspace_height_m"":1.2,""workspace_marker_size_m"":{""4"":0.056,""5"":0.056,""6"":0.071,""7"":0.071},""robot_marker_height_m"":0.09,""command_rate_hz"":12,""command_redundancy"":1,""command_ack_probe_interval_s"":0.0,""avoid_enabled"":true,""avoid_radius_m"":0.28,""repulsion_gain"":0.7,""fsm_tangential_gain"":0.85,""fsm_tangential_max"":0.75,""fsm_avoid_max_linear_pct"":24.0,""fsm_curve_min_turn_pct"":30.0,""fsm_curve_linear_cap_pct"":8.0,""nav_stall_detect_s"":0.6,""nav_stall_recovery_burst_s"":0.35,""nav_stall_recovery_cooldown_s"":0.25,""nav_stall_turn_pct"":38.0,""nav_stall_forward_pct"":35.0,""linear_gain_pct_per_m"":70.0,""angular_gain_pct_per_rad"":10.0,""angular_derivative_gain"":3.5,""vmax_pct"":35.0,""distance_tolerance_m"":0.02,""grid_positioning_accuracy_m"":0.02,""path_clearance_m"":0.08,""walls"":[],""schema_version"":1,""run_name"":""20260817_213808_cruce_2_perpendicular_baseline_final_r03"",""started_utc"":""2026-08-18T02:38:08.209+00:00"",""python"":""3.10.8 (tags/v3.10.8:aaaf517, Oct 11 2022, 16:50:30) [MSC v.1933 64 bit (AMD64)]"",""platform"":""Windows-10-10.0.26200-SP0"",""git"":{""commit"":""fa313c5a48dfcaf4d082ceb2a64612aa9e175c83"",""branch"":""codex/paper-experimentos"",""dirty"":true}}"
2026-08-18T02:38:08.357+00:00,1787020688.3578255,180500.7430882,0.14864050000323914,automation_config,,"{""safety_distance_m"":0.12,""pose_abort_timeout_s"":1.2,""close_pose_timeout_s"":0.45,""close_pose_distance_m"":0.35,""stall_timeout_s"":6.0,""network_abort_timeout_s"":30.0,""scenario_direction"":""reverse"",""requested_direction"":""reverse"",""positioning_costs"":{""forward_m"":1.6274888336879891,""reverse_m"":0.029949705680768098},""robots"":[{""robot_id"":2,""start"":[0.6,1.0],""goal"":[0.6,0.2]},{""robot_id"":3,""start"":[1.0,0.6],""goal"":[0.2,0.6]}]}"
2026-08-18T02:38:08.357+00:00,1787020688.3578255,180500.7431106,0.1486628999991808,scenario_started,,"{""scenario"":""cruce_2_perpendicular"",""condition"":""baseline_final"",""replicate"":3,""direction"":""reverse"",""robots"":[2,3],""specifications"":[{""robot_id"":2,""start"":[0.6,1.0],""goal"":[0.6,0.2]},{""robot_id"":3,""start"":[1.0,0.6],""goal"":[0.2,0.6]}]}"
2026-08-18T02:38:08.357+00:00,1787020688.3578255,180500.7432123,0.1487646000168752,target_assigned,2,"{""x"":0.6,""y"":0.2,""path_points"":2,""pose_available"":true}"
2026-08-18T02:38:08.357+00:00,1787020688.3578255,180500.7432941,0.14884639999945648,target_assigned,3,"{""x"":0.2,""y"":0.6,""path_points"":2,""pose_available"":true}"
2026-08-18T02:38:08.360+00:00,1787020688.3609512,180500.746062,0.15161430000443943,safety_pose_lost,1,{}
2026-08-18T02:38:08.465+00:00,1787020688.4653146,180500.850291,0.25584330002311617,state_transition,2,"{""from"":""ORIENT"",""to"":""APF"",""controller_mode"":""apf_puro""}"
2026-08-18T02:38:08.466+00:00,1787020688.4663272,180500.851243,0.2567953000252601,state_transition,3,"{""from"":""ORIENT"",""to"":""APF"",""controller_mode"":""apf_puro""}"
2026-08-18T02:38:08.466+00:00,1787020688.4663272,180500.8517052,0.2572575000231154,safety_pose_lost,10,{}
2026-08-18T02:38:25.163+00:00,1787020705.1638958,180517.5490162,16.954568500019377,target_reached,3,"{""x"":0.18422520377106769,""y"":0.6111982674045326,""goal_x"":0.2,""goal_y"":0.6,""distance_error_m"":0.01934542294517637}"
2026-08-18T02:38:28.878+00:00,1787020708.878079,180521.2629671,20.66851940000197,target_reached,2,"{""x"":0.5931377412532183,""y"":0.21826971271672863,""goal_x"":0.6,""goal_y"":0.2,""distance_error_m"":0.019515967766410593}"
2026-08-18T02:38:30.143+00:00,1787020710.1438873,180522.5286712,21.9342235000222,global_stop,,{}
2026-08-18T02:38:30.144+00:00,1787020710.1448846,180522.5292702,21.93482250001398,session_stop,,"{""reason"":""completed""}"
